 Observation period,Clear sky GHI
2014-01-24,750.0388
2014-01-25,690.6852
2014-01-26,736.5438
2014-01-27,752.0836
2014-01-28,743.2017
2014-01-29,762.0396
2014-01-30,772.5277
2014-01-31,763.7174
2014-02-01,740.515
2014-02-02,720.7396
2014-02-03,740.0373
2014-02-04,690.915
2014-02-05,759.8878
2014-02-06,722.5432
2014-02-07,722.5644
2014-02-08,715.5205
2014-02-09,732.6816
2014-02-10,683.3698
2014-02-11,731.0612
2014-02-12,744.2993
2014-02-13,748.1776
2014-02-14,791.1615
2014-02-15,774.7147
2014-02-16,756.524
2014-02-17,685.3104
2014-02-18,669.6279
2014-02-19,672.5644
2014-02-20,684.5955
2014-02-21,755.1138
2014-02-22,723.9047
2014-02-23,699.5667
2014-02-24,712.4291
2014-02-25,777.3808
2014-02-26,737.2955
2014-02-27,713.5077
2014-02-28,710.9015
2014-03-01,741.1161
2014-03-02,788.1645
2014-03-03,752.7317
2014-03-04,718.1969
2014-03-05,734.0846
2014-03-06,793.6879
2014-03-07,812.2191
2014-03-08,808.8679
2014-03-09,818.6364
2014-03-10,842.0059
2014-03-11,865.1764
2014-03-12,834.7174
2014-03-13,831.1402
2014-03-14,867.2238
2014-03-15,880.9985
2014-03-16,800.8768
2014-03-17,824.5575
2014-03-18,866.0118
2014-03-19,849.4113
2014-03-20,846.2906
2014-03-21,835.6694
2014-03-22,823.8193
2014-03-23,802.0797
2014-03-24,802.2087
2014-03-25,801.0199
2014-03-26,803.6983
2014-03-27,837.0163
2014-03-28,842.8214
2014-03-29,837.5558
2014-03-30,858.2319
2014-03-31,849.158
2014-04-01,863.735
2014-04-02,867.9714
2014-04-03,869.7803
2014-04-04,841.4082
2014-04-05,817.1787
2014-04-06,832.4464
2014-04-07,876.8784
2014-04-08,861.4276
2014-04-09,842.2817
2014-04-10,872.2894
2014-04-11,852.4658
2014-04-12,868.5904
2014-04-13,852.1483
2014-04-14,877.0167
2014-04-15,879.2094
2014-04-16,832.4128
2014-04-17,860.3086
2014-04-18,877.5446
2014-04-19,901.1909
2014-04-20,875.5202
2014-04-21,881.8445
2014-04-22,861.023
2014-04-23,843.8194
2014-04-24,845.8664
2014-04-25,831.9172
2014-04-26,860.7817
2014-04-27,876.6476
2014-04-28,868.7535
2014-04-29,836.8714
2014-04-30,864.1266
2014-05-01,874.9481
2014-05-02,857.2007
2014-05-03,863.1622
2014-05-04,863.2593
2014-05-05,878.5579
2014-05-06,864.7512
2014-05-07,869.7764
2014-05-08,892.6743
2014-05-09,883.5594
2014-05-10,849.5834
2014-05-11,793.475
2014-05-12,838.4301
2014-05-13,807.6056
2014-05-14,814.0379
2014-05-15,849.8854
2014-05-16,858.7747
2014-05-17,841.7888
2014-05-18,852.3756
2014-05-19,857.5655
2014-05-20,837.6024
2014-05-21,814.8849
2014-05-22,824.049
2014-05-23,795.6006
2014-05-24,829.5109
2014-05-25,843.4634
2014-05-26,831.7372
2014-05-27,825.3272
2014-05-28,806.5868
2014-05-29,828.4799
2014-05-30,849.3748
2014-05-31,860.0516
2014-06-01,825.6938
2014-06-02,823.1342
2014-06-03,835.595
2014-06-04,845.5791
2014-06-05,831.2896
2014-06-06,846.0233
2014-06-07,812.4685
2014-06-08,809.9106
2014-06-09,816.0643
2014-06-10,822.6263
2014-06-11,827.6114
2014-06-12,809.5208
2014-06-13,834.4423
2014-06-14,829.3813
2014-06-15,803.4569
2014-06-16,770.273
2014-06-17,812.1235
2014-06-18,791.4064
2014-06-19,813.4291
2014-06-20,819.7927
2014-06-21,813.2894
2014-06-22,819.9546
2014-06-23,786.8661
2014-06-24,815.6901
2014-06-25,807.5468
2014-06-26,812.1185
2014-06-27,805.4566
2014-06-28,814.2638
2014-06-29,808.7584
2014-06-30,823.7536
2014-07-01,841.0458
2014-07-02,842.782
2014-07-03,800.4553
2014-07-04,805.77
2014-07-05,809.5324
2014-07-06,802.9098
2014-07-07,806.8602
2014-07-08,808.3295
2014-07-09,804.0837
2014-07-10,839.678
2014-07-11,819.9958
2014-07-12,800.2253
2014-07-13,826.5698
2014-07-14,806.4357
2014-07-15,808.0594
2014-07-16,811.56
2014-07-17,801.9406
2014-07-18,793.3148
2014-07-19,808.3767
2014-07-20,820.7402
2014-07-21,786.8881
2014-07-22,713.8134
2014-07-23,704.8721
2014-07-24,715.3839
2014-07-25,725.4259
2014-07-26,694.3916
2014-07-27,764.0239
2014-07-28,845.8262
2014-07-29,848.7223
2014-07-30,794.6147
2014-07-31,784.0776
2014-08-01,866.0367
2014-08-02,832.3826
2014-08-03,759.0175
2014-08-04,761.8694
2014-08-05,807.7316
2014-08-06,854.9088
2014-08-07,821.4551
2014-08-08,815.439
2014-08-09,804.1469
2014-08-10,784.1359
2014-08-11,805.2823
2014-08-12,807.1202
2014-08-13,836.2376
2014-08-14,828.6392
2014-08-15,827.5585
2014-08-16,853.3692
2014-08-17,862.7242
2014-08-18,844.4482
2014-08-19,856.2714
2014-08-20,878.0226
2014-08-21,877.8328
2014-08-22,861.8942
2014-08-23,881.1623
2014-08-24,849.3115
2014-08-25,861.0104
2014-08-26,838.3787
2014-08-27,887.0562
2014-08-28,844.0128
2014-08-29,834.7483
2014-08-30,858.4084
2014-08-31,857.9483
2014-09-01,870.9497
2014-09-02,864.3014
2014-09-03,859.5475
2014-09-04,857.2804
2014-09-05,861.8095
2014-09-06,879.9078
2014-09-07,837.5267
2014-09-08,841.7376
2014-09-09,854.725
2014-09-10,870.767
2014-09-11,842.0734
2014-09-12,878.3721
2014-09-13,878.959
2014-09-14,881.2161
2014-09-15,852.6663
2014-09-16,858.4112
2014-09-17,869.6755
2014-09-18,835.8647
2014-09-19,864.9514
2014-09-20,842.0343
2014-09-21,867.9387
2014-09-22,897.8534
2014-09-23,870.0078
2014-09-24,853.1388
2014-09-25,893.4442
2014-09-26,891.2219
2014-09-27,874.2885
2014-09-28,901.2853
2014-09-29,888.7955
2014-09-30,877.1758
2014-10-01,878.4706
2014-10-02,890.4745
2014-10-03,880.1627
2014-10-04,879.5537
2014-10-05,894.0837
2014-10-06,894.8308
2014-10-07,868.6351
2014-10-08,854.4222
2014-10-09,862.4989
2014-10-10,861.9427
2014-10-11,850.7374
2014-10-12,872.6392
2014-10-13,865.4423
