 Observation period,Clear sky GHI
2014-09-07,887.1892
2014-09-08,892.8059
2014-09-09,886.7513
2014-09-10,885.384
2014-09-11,916.1909
2014-09-12,904.4296
2014-09-13,887.9802
2014-09-14,884.6379
2014-09-15,879.6164
2014-09-16,870.5754
2014-09-17,853.7023
2014-09-18,880.4956
2014-09-19,883.4374
2014-09-20,855.3159
2014-09-21,864.5772
2014-09-22,864.0131
2014-09-23,827.1465
2014-09-24,858.0434
2014-09-25,805.2034
2014-09-26,855.6202
2014-09-27,843.5424
2014-09-28,835.3285
2014-09-29,857.0486
2014-09-30,842.2485
2014-10-01,861.2206
2014-10-02,872.3764
2014-10-03,843.7427
2014-10-04,749.2604
2014-10-05,748.988
2014-10-06,769.2152
2014-10-07,794.8131
2014-10-08,843.1263
2014-10-09,859.6436
2014-10-10,874.1912
2014-10-11,798.4636
2014-10-12,810.549
2014-10-13,807.5226
2014-10-14,788.601
2014-10-15,795.4062
2014-10-16,808.4186
2014-10-17,885.1091
2014-10-18,882.1892
2014-10-19,832.2417
2014-10-20,770.5221
2014-10-21,775.8137
2014-10-22,816.5306
2014-10-23,784.8444
2014-10-24,773.3997
2014-10-25,792.8332
2014-10-26,813.5401
2014-10-27,804.3388
2014-10-28,814.1552
2014-10-29,811.6729
2014-10-30,786.1237
2014-10-31,790.0321
2014-11-01,771.9974
2014-11-02,808.9876
2014-11-03,797.7578
2014-11-04,826.4076
2014-11-05,788.6993
2014-11-06,713.52
2014-11-07,729.4328
2014-11-08,775.5664
2014-11-09,784.0674
2014-11-10,816.3022
2014-11-11,789.7768
2014-11-12,761.2663
2014-11-13,787.8784
2014-11-14,768.1022
2014-11-15,786.063
2014-11-16,793.9285
2014-11-17,786.3477
2014-11-18,767.5842
2014-11-19,714.9502
2014-11-20,759.4723
2014-11-21,779.6385
2014-11-22,805.6588
2014-11-23,781.1202
2014-11-24,762.4711
2014-11-25,746.4719
2014-11-26,713.1283
2014-11-27,709.254
2014-11-28,693.0738
2014-11-29,729.0598
2014-11-30,780.7406
2014-12-01,765.9789
2014-12-02,771.8418
2014-12-03,784.5544
2014-12-04,803.5355
2014-12-05,773.7574
2014-12-06,787.197
2014-12-07,755.0324
2014-12-08,785.585
2014-12-09,782.1728
2014-12-10,769.1466
2014-12-11,756.2363
2014-12-12,739.658
2014-12-13,713.6073
2014-12-14,666.1544
2014-12-15,693.4208
2014-12-16,661.2065
2014-12-17,668.2156
2014-12-18,679.3816
2014-12-19,746.0511
2014-12-20,757.2728
2014-12-21,737.4703
2014-12-22,743.481
2014-12-23,719.8267
2014-12-24,707.8688
2014-12-25,714.5232
2014-12-26,727.3142
2014-12-27,734.4199
2014-12-28,708.2976
2014-12-29,650.5938
2014-12-30,677.1664
2014-12-31,706.6906
2015-01-01,710.6095
2015-01-02,700.0048
2015-01-03,707.3009
2015-01-04,709.7222
2015-01-05,726.9697
2015-01-06,721.6298
2015-01-07,753.6326
2015-01-08,731.8453
2015-01-09,681.8482
2015-01-10,665.985
