 Observation period,Clear sky GHI
2014-08-03,758.2294
2014-08-04,733.2014
2014-08-05,791.1664
2014-08-06,825.6246
2014-08-07,799.3563
2014-08-08,785.176
2014-08-09,789.323
2014-08-10,757.3347
2014-08-11,800.1066
2014-08-12,801.4828
2014-08-13,798.0296
2014-08-14,817.9961
2014-08-15,818.3009
2014-08-16,842.8219
2014-08-17,846.8612
2014-08-18,844.5184
2014-08-19,854.4614
2014-08-20,874.2016
2014-08-21,873.3648
2014-08-22,846.5991
2014-08-23,873.4998
2014-08-24,836.9648
2014-08-25,858.4993
2014-08-26,841.1118
2014-08-27,868.3052
2014-08-28,833.5654
2014-08-29,846.1247
2014-08-30,871.8878
2014-08-31,849.8826
2014-09-01,860.8704
2014-09-02,857.6032
2014-09-03,851.6868
2014-09-04,855.9825
2014-09-05,868.5678
2014-09-06,868.1229
2014-09-07,814.8723
2014-09-08,834.5898
2014-09-09,856.0016
2014-09-10,855.4837
2014-09-11,838.6156
2014-09-12,858.5684
2014-09-13,873.0302
2014-09-14,870.6583
2014-09-15,829.3264
2014-09-16,847.5324
2014-09-17,846.1734
2014-09-18,792.8868
2014-09-19,842.5642
2014-09-20,844.561
2014-09-21,874.8997
2014-09-22,885.2812
2014-09-23,864.2449
2014-09-24,855.1888
2014-09-25,895.024
2014-09-26,894.4924
2014-09-27,879.7044
2014-09-28,892.0317
2014-09-29,877.9697
2014-09-30,884.1732
2014-10-01,885.6296
2014-10-02,892.1188
2014-10-03,872.982
2014-10-04,876.6228
2014-10-05,900.367
2014-10-06,890.8002
2014-10-07,868.1415
2014-10-08,859.8884
2014-10-09,865.174
2014-10-10,859.5728
2014-10-11,858.0453
2014-10-12,869.866
2014-10-13,872.1387
2014-10-14,868.8424
2014-10-15,833.7342
2014-10-16,815.1793
2014-10-17,813.067
2014-10-18,830.4179
2014-10-19,870.6819
2014-10-20,872.447
2014-10-21,866.1791
2014-10-22,856.3799
2014-10-23,837.8129
2014-10-24,845.8706
2014-10-25,837.2206
2014-10-26,850.9132
2014-10-27,855.1162
2014-10-28,838.337
2014-10-29,813.6476
2014-10-30,836.6128
2014-10-31,832.0339
2014-11-01,803.7552
2014-11-02,787.7074
2014-11-03,804.3258
2014-11-04,827.7983
2014-11-05,811.6708
2014-11-06,844.6715
2014-11-07,804.9015
2014-11-08,792.2529
2014-11-09,818.7663
2014-11-10,816.7341
2014-11-11,790.7913
2014-11-12,799.7701
2014-11-13,786.5797
2014-11-14,773.9066
2014-11-15,794.2567
2014-11-16,779.167
2014-11-17,775.5331
2014-11-18,768.5988
2014-11-19,763.587
2014-11-20,752.0436
2014-11-21,763.5936
2014-11-22,778.9104
2014-11-23,766.1259
2014-11-24,770.9719
2014-11-25,749.7993
2014-11-26,695.9362
2014-11-27,737.0432
2014-11-28,709.6742
2014-11-29,716.6905
2014-11-30,747.4399
2014-12-01,781.7264
2014-12-02,736.2758
2014-12-03,734.745
2014-12-04,755.5651
2014-12-05,759.0831
2014-12-06,760.9896
2014-12-07,734.7703
2014-12-08,762.6041
2014-12-09,734.8463
2014-12-10,743.8702
2014-12-11,733.6002
2014-12-12,699.0969
2014-12-13,684.5852
2014-12-14,637.2819
2014-12-15,650.1801
2014-12-16,583.556
2014-12-17,576.1867
2014-12-18,594.6402
2014-12-19,600.6668
2014-12-20,608.4406
2014-12-21,651.3185
2014-12-22,675.7946
2014-12-23,697.2122
2014-12-24,627.2779
2014-12-25,621.41
2014-12-26,595.6079
2014-12-27,597.0372
2014-12-28,558.5517
2014-12-29,592.0742
2014-12-30,604.0955
2014-12-31,669.05
2015-01-01,618.0795
2015-01-02,658.3946
2015-01-03,731.8089
2015-01-04,674.1564
2015-01-05,645.5009
2015-01-06,596.7281
2015-01-07,594.7175
2015-01-08,609.0833
2015-01-09,584.1046
2015-01-10,619.9633
2015-01-11,673.3071
2015-01-12,625.4719
2015-01-13,642.4564
2015-01-14,675.0539
2015-01-15,641.6074
2015-01-16,673.408
2015-01-17,669.5305
2015-01-18,650.1455
2015-01-19,640.2535
2015-01-20,690.0154
2015-01-21,715.0663
2015-01-22,708.411
2015-01-23,712.9241
2015-01-24,715.0754
2015-01-25,736.3251
2015-01-26,720.524
2015-01-27,701.7563
2015-01-28,709.9711
2015-01-29,715.7147
2015-01-30,718.215
2015-01-31,735.0903
2015-02-01,732.8678
2015-02-02,736.1309
2015-02-03,774.2334
2015-02-04,752.5516
2015-02-05,764.4891
2015-02-06,778.3021
2015-02-07,760.565
2015-02-08,771.8398
2015-02-09,766.3949
2015-02-10,811.4961
2015-02-11,802.7045
2015-02-12,788.6843
2015-02-13,759.2886
2015-02-14,736.7174
2015-02-15,702.4683
2015-02-16,783.0844
2015-02-17,832.6133
2015-02-18,800.9623
2015-02-19,784.7612
2015-02-20,794.656
2015-02-21,817.6186
2015-02-22,811.4006
2015-02-23,783.3008
2015-02-24,787.5697
2015-02-25,706.9284
2015-02-26,695.679
2015-02-27,731.6591
2015-02-28,697.8243
2015-03-01,691.3489
2015-03-02,724.4746
2015-03-03,780.0262
2015-03-04,783.972
2015-03-05,757.5933
2015-03-06,692.3443
2015-03-07,673.1138
2015-03-08,704.5163
2015-03-09,709.6844
2015-03-10,722.5403
2015-03-11,768.4959
2015-03-12,757.4872
2015-03-13,766.3882
2015-03-14,815.2453
2015-03-15,739.2347
2015-03-16,704.3502
2015-03-17,637.971
2015-03-18,596.4908
2015-03-19,709.8276
2015-03-20,726.589
2015-03-21,787.3143
2015-03-22,819.0085
2015-03-23,813.4396
2015-03-24,848.9465
2015-03-25,808.9004
2015-03-26,847.8301
2015-03-27,851.0367
2015-03-28,805.0269
2015-03-29,816.4269
2015-03-30,843.6402
2015-03-31,832.2286
2015-04-01,836.6575
2015-04-02,800.9334
2015-04-03,752.6348
2015-04-04,746.2048
2015-04-05,712.1115
2015-04-06,747.3355
2015-04-07,788.7449
2015-04-08,844.9563
2015-04-09,849.9514
2015-04-10,835.9482
2015-04-11,836.7971
2015-04-12,828.5303
2015-04-13,792.8605
2015-04-14,643.2224
2015-04-15,631.3575
2015-04-16,622.1809
2015-04-17,657.9039
2015-04-18,725.5826
2015-04-19,790.4526
2015-04-20,774.749
2015-04-21,790.6977
2015-04-22,799.3629
2015-04-23,813.6779
2015-04-24,796.1253
2015-04-25,780.6592
2015-04-26,826.1754
2015-04-27,791.9796
2015-04-28,819.8289
2015-04-29,842.196
2015-04-30,844.756
2015-05-01,858.5719
2015-05-02,849.8149
2015-05-03,827.4532
2015-05-04,813.8436
2015-05-05,829.7336
2015-05-06,844.2058
2015-05-07,830.9884
2015-05-08,848.7068
2015-05-09,835.094
2015-05-10,845.6348
2015-05-11,831.2978
2015-05-12,832.1169
2015-05-13,851.2214
2015-05-14,838.3646
2015-05-15,870.1538
2015-05-16,837.0869
2015-05-17,842.9043
2015-05-18,815.2522
2015-05-19,784.6683
2015-05-20,783.3622
2015-05-21,784.0036
2015-05-22,805.2491
2015-05-23,813.9248
2015-05-24,843.7805
2015-05-25,834.8955
2015-05-26,828.1124
2015-05-27,805.1772
2015-05-28,821.2236
2015-05-29,789.9874
2015-05-30,801.7293
2015-05-31,821.5314
2015-06-01,819.3253
2015-06-02,818.3119
2015-06-03,814.368
2015-06-04,793.354
2015-06-05,811.4816
2015-06-06,815.3562
2015-06-07,817.3059
2015-06-08,822.4235
2015-06-09,829.8063
2015-06-10,817.5072
2015-06-11,779.5919
2015-06-12,765.9446
2015-06-13,777.7341
2015-06-14,742.2587
2015-06-15,779.3146
2015-06-16,784.8159
2015-06-17,763.8035
2015-06-18,770.3374
2015-06-19,785.2673
2015-06-20,798.8444
2015-06-21,815.6458
2015-06-22,778.8852
2015-06-23,738.1222
2015-06-24,787.9386
2015-06-25,783.5109
2015-06-26,805.1678
2015-06-27,798.8105
2015-06-28,822.2457
2015-06-29,816.115
2015-06-30,809.3845
2015-07-01,816.5668
2015-07-02,814.1688
2015-07-03,798.7426
2015-07-04,719.4708
2015-07-05,741.0413
2015-07-06,771.5602
2015-07-07,804.091
2015-07-08,792.7664
2015-07-09,788.6482
2015-07-10,784.6199
2015-07-11,788.0568
2015-07-12,787.5828
2015-07-13,808.9188
2015-07-14,824.7263
2015-07-15,795.0566
2015-07-16,813.7679
2015-07-17,799.4896
2015-07-18,822.6004
2015-07-19,826.785
2015-07-20,818.4804
2015-07-21,801.096
2015-07-22,809.3748
2015-07-23,815.714
2015-07-24,837.9475
2015-07-25,823.237
2015-07-26,806.3052
2015-07-27,834.9388
2015-07-28,852.4227
2015-07-29,845.76
2015-07-30,854.4029
2015-07-31,847.0974
2015-08-01,858.0223
2015-08-02,837.2372
2015-08-03,830.0526
2015-08-04,800.6209
2015-08-05,811.4302
2015-08-06,798.0376
2015-08-07,820.9961
2015-08-08,828.2089
2015-08-09,814.0128
2015-08-10,837.0909
2015-08-11,846.7485
2015-08-12,854.1634
2015-08-13,852.7054
2015-08-14,868.3217
2015-08-15,842.0634
2015-08-16,754.6166
2015-08-17,791.2756
2015-08-18,848.3304
2015-08-19,860.5284
2015-08-20,830.0419
2015-08-21,871.6587
2015-08-22,863.3257
2015-08-23,852.8171
2015-08-24,841.4054
2015-08-25,804.7398
2015-08-26,818.2686
2015-08-27,812.9713
2015-08-28,850.9195
2015-08-29,877.0132
2015-08-30,850.1279
2015-08-31,844.0593
2015-09-01,867.466
2015-09-02,897.1837
2015-09-03,876.1547
2015-09-04,885.8919
2015-09-05,880.9746
2015-09-06,889.4564
2015-09-07,874.541
2015-09-08,874.2898
2015-09-09,870.9473
2015-09-10,855.2803
2015-09-11,875.1897
2015-09-12,873.7038
2015-09-13,885.6532
2015-09-14,889.1442
2015-09-15,886.3438
2015-09-16,889.6227
2015-09-17,876.7767
2015-09-18,869.4461
2015-09-19,858.7909
2015-09-20,870.3307
2015-09-21,873.6663
2015-09-22,880.208
2015-09-23,893.5919
2015-09-24,885.4527
2015-09-25,881.9285
2015-09-26,882.455
2015-09-27,881.2831
2015-09-28,877.6506
2015-09-29,870.7918
2015-09-30,885.1846
2015-10-01,876.3544
2015-10-02,867.0068
2015-10-03,872.2224
2015-10-04,881.3905
2015-10-05,880.9814
2015-10-06,865.4763
2015-10-07,861.9449
2015-10-08,879.6172
2015-10-09,884.263
2015-10-10,858.1938
2015-10-11,855.0073
2015-10-12,855.5268
2015-10-13,869.28
2015-10-14,853.036
2015-10-15,863.6708
2015-10-16,863.9062
2015-10-17,865.5557
2015-10-18,864.0815
2015-10-19,849.173
2015-10-20,838.5204
2015-10-21,847.7305
2015-10-22,855.4659
2015-10-23,851.658
2015-10-24,840.3649
2015-10-25,826.2178
2015-10-26,829.2358
2015-10-27,817.553
2015-10-28,817.8721
2015-10-29,831.1038
2015-10-30,839.6367
2015-10-31,832.4298
2015-11-01,823.1331
2015-11-02,824.8669
2015-11-03,839.0515
2015-11-04,835.2049
2015-11-05,823.1032
2015-11-06,809.8384
2015-11-07,824.1321
2015-11-08,777.5293
2015-11-09,798.6712
2015-11-10,788.1257
2015-11-11,779.5428
2015-11-12,762.2004
2015-11-13,777.4848
2015-11-14,791.3653
2015-11-15,784.4591
2015-11-16,769.768
2015-11-17,772.1751
2015-11-18,788.0947
2015-11-19,742.3066
2015-11-20,760.6654
2015-11-21,734.2366
2015-11-22,717.825
2015-11-23,718.9455
2015-11-24,741.7269
2015-11-25,755.66
2015-11-26,736.9158
2015-11-27,774.8458
2015-11-28,765.848
2015-11-29,763.909
2015-11-30,775.2653
2015-12-01,754.5997
2015-12-02,773.4694
2015-12-03,705.0136
2015-12-04,621.2193
2015-12-05,596.3839
2015-12-06,583.856
2015-12-07,534.464
2015-12-08,660.3096
2015-12-09,701.4514
2015-12-10,636.4175
