 Observation period,Clear sky GHI
2015-02-24,735.8724
2015-02-25,709.5875
2015-02-26,726.5247
2015-02-27,787.4323
2015-02-28,744.8337
2015-03-01,738.0168
2015-03-02,723.0324
2015-03-03,785.2272
2015-03-04,762.3232
2015-03-05,765.7565
2015-03-06,729.6085
2015-03-07,722.8725
2015-03-08,736.113
2015-03-09,745.894
2015-03-10,789.4374
2015-03-11,810.201
2015-03-12,803.3585
2015-03-13,774.5961
2015-03-14,833.0894
2015-03-15,753.2993
2015-03-16,682.3489
2015-03-17,653.6826
2015-03-18,621.5249
2015-03-19,677.0801
2015-03-20,693.7033
2015-03-21,786.695
2015-03-22,777.8254
2015-03-23,783.5635
2015-03-24,806.0938
2015-03-25,795.3278
2015-03-26,823.222
2015-03-27,826.9425
2015-03-28,801.6166
2015-03-29,833.148
2015-03-30,863.5143
2015-03-31,857.0208
2015-04-01,850.7399
2015-04-02,809.0842
2015-04-03,773.2413
2015-04-04,738.2391
2015-04-05,728.6076
2015-04-06,748.7993
2015-04-07,808.2051
2015-04-08,832.6626
2015-04-09,838.092
2015-04-10,847.4233
2015-04-11,846.3884
2015-04-12,785.3616
2015-04-13,738.0102
2015-04-14,691.1393
2015-04-15,710.1939
2015-04-16,698.9777
2015-04-17,706.433
2015-04-18,716.8556
2015-04-19,810.6852
2015-04-20,769.7811
2015-04-21,784.6156
2015-04-22,822.5462
2015-04-23,826.046
2015-04-24,812.7858
2015-04-25,791.3419
2015-04-26,805.7853
2015-04-27,808.0529
2015-04-28,764.5006
2015-04-29,854.8065
2015-04-30,868.0687
2015-05-01,871.9764
2015-05-02,866.8873
2015-05-03,824.9007
2015-05-04,833.915
2015-05-05,826.8491
2015-05-06,868.7595
2015-05-07,804.822
2015-05-08,827.7606
2015-05-09,850.0516
2015-05-10,852.1459
2015-05-11,846.9936
2015-05-12,836.8414
2015-05-13,875.4183
2015-05-14,855.4511
2015-05-15,848.0303
2015-05-16,868.9652
2015-05-17,784.3448
2015-05-18,796.1794
2015-05-19,802.5702
2015-05-20,802.6171
2015-05-21,797.5056
2015-05-22,818.3716
2015-05-23,834.1598
2015-05-24,851.3674
2015-05-25,829.6346
2015-05-26,850.1538
2015-05-27,846.6711
2015-05-28,853.4007
2015-05-29,842.2506
2015-05-30,818.5681
2015-05-31,842.6632
2015-06-01,833.0856
2015-06-02,813.3694
2015-06-03,805.4175
2015-06-04,823.2188
2015-06-05,830.8383
2015-06-06,844.8927
2015-06-07,858.7078
2015-06-08,829.6821
2015-06-09,844.8471
2015-06-10,848.1899
2015-06-11,816.9372
2015-06-12,779.6544
2015-06-13,751.8287
2015-06-14,784.9712
2015-06-15,784.957
2015-06-16,813.5526
2015-06-17,785.4672
2015-06-18,793.4286
2015-06-19,799.0743
2015-06-20,814.889
2015-06-21,810.5822
2015-06-22,840.0582
2015-06-23,862.7897
2015-06-24,843.3574
2015-06-25,806.5737
2015-06-26,814.4378
2015-06-27,814.2711
2015-06-28,836.5586
2015-06-29,823.7319
2015-06-30,852.2839
2015-07-01,846.9702
2015-07-02,828.7915
2015-07-03,824.4995
2015-07-04,833.714
2015-07-05,834.1909
2015-07-06,851.737
2015-07-07,838.9772
2015-07-08,841.7378
2015-07-09,825.982
2015-07-10,823.9998
2015-07-11,829.3086
2015-07-12,820.6443
2015-07-13,834.5083
2015-07-14,855.7037
2015-07-15,843.156
2015-07-16,858.3632
2015-07-17,850.2114
2015-07-18,860.7289
2015-07-19,840.8418
2015-07-20,847.4982
2015-07-21,849.2275
2015-07-22,814.8851
2015-07-23,825.6829
2015-07-24,850.0263
2015-07-25,851.0411
2015-07-26,860.8758
2015-07-27,852.6958
2015-07-28,859.7003
2015-07-29,882.3987
2015-07-30,880.3272
2015-07-31,869.5168
2015-08-01,859.0615
2015-08-02,854.209
2015-08-03,872.5013
2015-08-04,849.165
2015-08-05,869.1302
2015-08-06,812.6995
2015-08-07,844.7135
2015-08-08,867.6056
2015-08-09,852.1045
2015-08-10,857.248
2015-08-11,886.5288
2015-08-12,870.4221
2015-08-13,855.1735
2015-08-14,872.463
2015-08-15,855.5861
2015-08-16,866.5441
2015-08-17,837.9763
2015-08-18,863.3888
2015-08-19,840.7326
2015-08-20,847.5
2015-08-21,860.6415
2015-08-22,878.2008
2015-08-23,880.3507
2015-08-24,869.1915
2015-08-25,829.1422
2015-08-26,862.7749
2015-08-27,829.3449
2015-08-28,836.2319
2015-08-29,866.0448
2015-08-30,859.5988
2015-08-31,864.5626
2015-09-01,853.414
2015-09-02,904.7762
2015-09-03,885.9453
2015-09-04,881.1608
2015-09-05,880.7609
2015-09-06,876.8091
2015-09-07,887.0358
2015-09-08,878.8846
2015-09-09,885.6117
2015-09-10,873.5444
2015-09-11,869.332
2015-09-12,846.9271
2015-09-13,879.079
2015-09-14,907.6072
2015-09-15,887.562
2015-09-16,893.8604
2015-09-17,861.0424
2015-09-18,866.1772
2015-09-19,846.8691
2015-09-20,859.2741
2015-09-21,876.7169
2015-09-22,888.3503
2015-09-23,893.4382
2015-09-24,884.3554
2015-09-25,849.7377
2015-09-26,879.3469
2015-09-27,890.0358
2015-09-28,866.5926
2015-09-29,869.6166
2015-09-30,861.906
2015-10-01,877.5194
2015-10-02,871.536
2015-10-03,859.584
2015-10-04,857.5599
2015-10-05,858.6436
2015-10-06,868.968
2015-10-07,856.1503
2015-10-08,864.6103
2015-10-09,873.8609
2015-10-10,868.4224
2015-10-11,853.0295
2015-10-12,848.4046
2015-10-13,846.8389
2015-10-14,852.9531
2015-10-15,850.2261
2015-10-16,848.9115
2015-10-17,836.9641
2015-10-18,850.7631
2015-10-19,847.616
2015-10-20,811.9357
2015-10-21,820.8476
2015-10-22,816.431
2015-10-23,859.7203
2015-10-24,826.9414
2015-10-25,825.8014
2015-10-26,823.7093
2015-10-27,803.4867
2015-10-28,776.4282
2015-10-29,799.0318
2015-10-30,761.224
2015-10-31,767.8318
2015-11-01,731.4921
