 Observation period,Clear sky GHI
2014-01-22,860.8673
2014-01-23,853.4095
2014-01-24,841.3434
2014-01-25,814.1456
2014-01-26,836.5545
2014-01-27,826.7781
2014-01-28,820.9252
2014-01-29,819.6121
2014-01-30,827.668
2014-01-31,808.3663
2014-02-01,785.8231
2014-02-02,780.4461
2014-02-03,786.314
2014-02-04,803.881
2014-02-05,832.2346
2014-02-06,814.5864
2014-02-07,858.1883
2014-02-08,826.64
2014-02-09,818.2138
2014-02-10,843.1759
2014-02-11,859.8759
2014-02-12,843.3834
2014-02-13,853.7842
2014-02-14,895.958
2014-02-15,874.9908
2014-02-16,842.0566
2014-02-17,820.1268
2014-02-18,820.4462
2014-02-19,876.0137
2014-02-20,862.0408
2014-02-21,851.9844
2014-02-22,833.6854
2014-02-23,891.658
2014-02-24,897.4515
2014-02-25,837.4977
2014-02-26,829.3836
2014-02-27,811.066
2014-02-28,846.1079
2014-03-01,774.5115
2014-03-02,707.6276
2014-03-03,742.2982
2014-03-04,760.8316
2014-03-05,765.0047
2014-03-06,860.5935
2014-03-07,894.1451
2014-03-08,891.0745
2014-03-09,933.0525
2014-03-10,928.0748
2014-03-11,896.0107
2014-03-12,926.6367
2014-03-13,953.6428
2014-03-14,935.0746
2014-03-15,895.2574
2014-03-16,922.7183
2014-03-17,952.7577
2014-03-18,918.5954
2014-03-19,902.3452
2014-03-20,899.1984
2014-03-21,880.8243
2014-03-22,916.7394
2014-03-23,929.3778
2014-03-24,892.476
2014-03-25,859.7057
2014-03-26,852.3571
2014-03-27,867.8276
2014-03-28,886.2949
2014-03-29,864.7752
2014-03-30,881.0786
2014-03-31,886.8786
2014-04-01,919.3186
2014-04-02,897.2135
2014-04-03,916.5295
2014-04-04,901.3912
2014-04-05,923.2207
2014-04-06,1005.6866
2014-04-07,935.1866
2014-04-08,896.4609
2014-04-09,860.2673
2014-04-10,858.7188
2014-04-11,861.5672
2014-04-12,890.4449
2014-04-13,869.7094
2014-04-14,904.5481
2014-04-15,879.5068
2014-04-16,879.6691
2014-04-17,916.8088
2014-04-18,868.5685
2014-04-19,889.193
2014-04-20,904.4782
2014-04-21,911.4606
2014-04-22,887.9618
2014-04-23,877.5731
2014-04-24,863.3818
2014-04-25,862.976
2014-04-26,865.6981
2014-04-27,884.1658
2014-04-28,878.9074
2014-04-29,880.2194
2014-04-30,926.2222
2014-05-01,916.1935
2014-05-02,892.8091
2014-05-03,896.4291
2014-05-04,949.2374
2014-05-05,902.1489
2014-05-06,893.0455
2014-05-07,920.3256
2014-05-08,893.1198
2014-05-09,846.7923
2014-05-10,845.1124
2014-05-11,886.1132
2014-05-12,842.752
2014-05-13,786.4257
2014-05-14,836.01
2014-05-15,894.4275
2014-05-16,865.2786
2014-05-17,921.6941
2014-05-18,928.6689
2014-05-19,940.1506
2014-05-20,891.7171
2014-05-21,883.7951
2014-05-22,853.2161
2014-05-23,829.2148
2014-05-24,857.451
2014-05-25,901.3746
2014-05-26,890.2932
2014-05-27,833.7579
2014-05-28,886.6263
2014-05-29,857.7709
2014-05-30,897.3708
2014-05-31,894.6772
2014-06-01,917.5436
2014-06-02,890.8872
2014-06-03,868.5389
2014-06-04,857.5842
2014-06-05,874.8822
2014-06-06,868.3174
2014-06-07,856.3504
2014-06-08,807.5709
2014-06-09,805.4315
2014-06-10,806.4382
2014-06-11,852.2839
2014-06-12,806.0846
2014-06-13,896.3581
2014-06-14,845.9886
2014-06-15,829.4251
2014-06-16,840.0924
2014-06-17,857.713
2014-06-18,855.6634
2014-06-19,890.621
2014-06-20,855.6927
2014-06-21,835.1896
2014-06-22,840.619
2014-06-23,817.1728
2014-06-24,797.7905
2014-06-25,864.2145
2014-06-26,860.7044
2014-06-27,877.2146
2014-06-28,852.088
2014-06-29,886.3333
2014-06-30,835.4808
2014-07-01,858.2905
2014-07-02,874.5241
2014-07-03,921.0119
2014-07-04,867.0768
2014-07-05,859.889
2014-07-06,853.8216
2014-07-07,842.2353
2014-07-08,873.9683
2014-07-09,872.4615
2014-07-10,844.6467
2014-07-11,885.5247
2014-07-12,896.8303
2014-07-13,874.7683
2014-07-14,847.783
2014-07-15,923.2896
2014-07-16,849.6163
2014-07-17,845.3491
2014-07-18,881.9047
2014-07-19,889.4127
2014-07-20,836.5333
2014-07-21,867.491
2014-07-22,885.3557
2014-07-23,874.316
2014-07-24,900.485
2014-07-25,910.0501
2014-07-26,901.7776
2014-07-27,877.2195
2014-07-28,877.6943
2014-07-29,911.2907
2014-07-30,908.0264
