 Observation period,Clear sky GHI
2013-11-21,765.7449
2013-11-22,734.0612
2013-11-23,759.7427
2013-11-24,753.9037
2013-11-25,745.406
2013-11-26,747.5797
2013-11-27,743.986
2013-11-28,742.4073
2013-11-29,714.7113
2013-11-30,746.5486
2013-12-01,754.9364
2013-12-02,735.0194
2013-12-03,716.8953
2013-12-04,702.6215
2013-12-05,753.2414
2013-12-06,736.4707
2013-12-07,747.5006
2013-12-08,731.3759
2013-12-09,696.1873
2013-12-10,704.7605
2013-12-11,730.3498
2013-12-12,715.4798
2013-12-13,705.4553
2013-12-14,710.0605
2013-12-15,686.056
2013-12-16,694.1294
2013-12-17,737.5756
2013-12-18,759.7888
2013-12-19,781.0212
2013-12-20,728.1107
2013-12-21,694.1605
2013-12-22,636.8542
2013-12-23,628.6158
2013-12-24,675.8758
2013-12-25,691.182
2013-12-26,697.8555
2013-12-27,706.893
2013-12-28,713.2086
2013-12-29,683.801
2013-12-30,701.0186
2013-12-31,683.7005
2014-01-01,691.3106
2014-01-02,665.8516
2014-01-03,661.1258
2014-01-04,700.0501
2014-01-05,708.6724
2014-01-06,656.2602
2014-01-07,607.4477
2014-01-08,659.0198
2014-01-09,688.2388
2014-01-10,682.0012
2014-01-11,666.4399
2014-01-12,680.7569
2014-01-13,679.666
2014-01-14,696.5066
2014-01-15,642.0274
2014-01-16,655.5377
2014-01-17,655.1282
2014-01-18,640.6439
2014-01-19,685.5547
2014-01-20,716.7192
2014-01-21,704.6676
2014-01-22,736.4068
2014-01-23,707.1466
2014-01-24,721.142
2014-01-25,669.6939
2014-01-26,721.7598
2014-01-27,765.2648
2014-01-28,759.4628
2014-01-29,767.6153
2014-01-30,754.7448
2014-01-31,731.5402
2014-02-01,723.6963
2014-02-02,730.2465
2014-02-03,762.7863
2014-02-04,724.6925
2014-02-05,736.0238
2014-02-06,696.2003
2014-02-07,749.0491
2014-02-08,732.2115
2014-02-09,726.0449
2014-02-10,708.3829
2014-02-11,687.0846
2014-02-12,701.7811
2014-02-13,746.8162
2014-02-14,763.6127
2014-02-15,771.361
2014-02-16,764.3372
2014-02-17,692.1352
2014-02-18,666.4873
2014-02-19,660.4963
2014-02-20,657.5785
2014-02-21,706.1553
2014-02-22,688.7379
2014-02-23,728.8497
2014-02-24,751.0055
2014-02-25,768.9218
2014-02-26,734.3113
2014-02-27,715.6314
2014-02-28,724.7582
2014-03-01,692.8323
2014-03-02,697.1977
2014-03-03,711.2808
2014-03-04,708.7302
2014-03-05,705.2166
2014-03-06,739.5083
2014-03-07,781.482
2014-03-08,779.6847
2014-03-09,786.123
2014-03-10,869.65
2014-03-11,861.6248
2014-03-12,833.7045
2014-03-13,813.0611
2014-03-14,878.4205
2014-03-15,882.0489
2014-03-16,842.2554
2014-03-17,815.6674
2014-03-18,816.0254
2014-03-19,817.0725
2014-03-20,834.3164
2014-03-21,825.7176
2014-03-22,807.3745
2014-03-23,800.6438
2014-03-24,798.4755
2014-03-25,796.4351
2014-03-26,823.9695
2014-03-27,832.1423
2014-03-28,847.2875
2014-03-29,831.4186
2014-03-30,862.3707
2014-03-31,837.8964
2014-04-01,856.8655
2014-04-02,866.0281
2014-04-03,863.7136
2014-04-04,853.4567
2014-04-05,840.2155
2014-04-06,865.0466
2014-04-07,860.6005
2014-04-08,856.9221
2014-04-09,840.3265
2014-04-10,848.9054
2014-04-11,863.1951
2014-04-12,853.0438
2014-04-13,844.8525
2014-04-14,857.4019
2014-04-15,848.8873
2014-04-16,850.1118
2014-04-17,885.1685
2014-04-18,855.8508
2014-04-19,856.5079
2014-04-20,892.4826
2014-04-21,868.6395
2014-04-22,841.6348
2014-04-23,826.1443
2014-04-24,843.6326
2014-04-25,799.0621
2014-04-26,811.2905
2014-04-27,860.866
2014-04-28,864.5042
2014-04-29,828.6632
2014-04-30,884.4336
2014-05-01,870.4108
2014-05-02,875.1691
2014-05-03,838.0442
2014-05-04,878.3977
2014-05-05,894.0687
2014-05-06,856.1946
2014-05-07,886.76
2014-05-08,884.3156
2014-05-09,884.2806
2014-05-10,837.2384
2014-05-11,806.1428
2014-05-12,848.8173
2014-05-13,772.1114
2014-05-14,795.6404
2014-05-15,861.5408
2014-05-16,870.3093
2014-05-17,845.6814
2014-05-18,866.2098
2014-05-19,874.4734
2014-05-20,834.6426
2014-05-21,784.6367
2014-05-22,808.8768
2014-05-23,790.4686
2014-05-24,811.032
2014-05-25,843.569
2014-05-26,847.6278
2014-05-27,794.2192
2014-05-28,802.1533
2014-05-29,817.9692
2014-05-30,850.0258
2014-05-31,889.4732
2014-06-01,850.823
2014-06-02,828.7952
2014-06-03,846.2648
2014-06-04,845.8647
2014-06-05,840.3101
2014-06-06,875.5483
2014-06-07,840.3406
2014-06-08,810.5629
