 Observation period,Clear sky GHI
2015-02-14,832.6251
2015-02-15,866.9962
2015-02-16,874.8107
2015-02-17,843.0832
2015-02-18,811.3955
2015-02-19,801.6922
2015-02-20,818.1908
2015-02-21,833.1381
2015-02-22,800.7535
2015-02-23,767.9011
2015-02-24,771.7404
2015-02-25,775.3124
2015-02-26,779.6659
2015-02-27,769.4027
2015-02-28,721.749
2015-03-01,736.9215
2015-03-02,755.0331
2015-03-03,807.9103
2015-03-04,739.0998
2015-03-05,734.5599
2015-03-06,733.2563
2015-03-07,780.4013
2015-03-08,823.5423
2015-03-09,824.0422
2015-03-10,829.3566
2015-03-11,810.8765
2015-03-12,856.5954
2015-03-13,836.599
2015-03-14,775.6038
2015-03-15,724.988
2015-03-16,707.3002
2015-03-17,715.6516
2015-03-18,807.3784
2015-03-19,853.1512
2015-03-20,884.0719
2015-03-21,866.8756
2015-03-22,836.5483
2015-03-23,863.6436
2015-03-24,856.6248
2015-03-25,834.3764
2015-03-26,835.2461
2015-03-27,814.265
2015-03-28,846.3722
2015-03-29,820.296
2015-03-30,847.6256
2015-03-31,826.6633
2015-04-01,849.2834
2015-04-02,769.5362
2015-04-03,766.5814
2015-04-04,821.1653
2015-04-05,778.0721
2015-04-06,824.2506
2015-04-07,820.3098
2015-04-08,889.2096
2015-04-09,861.047
2015-04-10,876.8327
2015-04-11,853.1106
2015-04-12,652.7313
2015-04-13,696.3494
2015-04-14,764.2934
2015-04-15,801.9809
2015-04-16,862.1316
2015-04-17,930.9756
2015-04-18,926.3104
2015-04-19,935.8206
2015-04-20,883.6634
2015-04-21,906.6706
2015-04-22,955.9768
2015-04-23,922.519
2015-04-24,910.2335
2015-04-25,815.1937
2015-04-26,832.4189
2015-04-27,810.8276
2015-04-28,885.5701
2015-04-29,949.6571
2015-04-30,923.3544
2015-05-01,932.0143
2015-05-02,900.9435
2015-05-03,870.5007
2015-05-04,837.5103
2015-05-05,875.2906
2015-05-06,832.771
2015-05-07,867.6688
2015-05-08,918.5371
2015-05-09,859.1075
2015-05-10,886.4162
2015-05-11,859.8294
2015-05-12,874.3867
2015-05-13,883.5693
2015-05-14,902.998
2015-05-15,929.8743
2015-05-16,885.5262
2015-05-17,890.4935
2015-05-18,857.8325
2015-05-19,854.0667
2015-05-20,843.2462
2015-05-21,841.1301
2015-05-22,837.2667
2015-05-23,866.5029
2015-05-24,869.0901
2015-05-25,862.31
2015-05-26,878.1329
2015-05-27,889.3012
2015-05-28,893.2062
2015-05-29,879.3799
2015-05-30,862.0414
2015-05-31,869.9956
2015-06-01,842.6176
2015-06-02,821.5998
2015-06-03,828.0372
2015-06-04,870.9061
2015-06-05,858.8842
2015-06-06,867.1665
2015-06-07,852.2846
2015-06-08,811.51
2015-06-09,826.987
2015-06-10,807.3668
2015-06-11,820.0836
2015-06-12,741.165
2015-06-13,775.4088
2015-06-14,795.386
2015-06-15,815.3389
2015-06-16,850.4169
2015-06-17,803.4976
2015-06-18,822.8688
2015-06-19,821.3996
2015-06-20,842.7565
2015-06-21,851.5707
2015-06-22,865.9982
2015-06-23,872.6583
2015-06-24,816.6088
2015-06-25,828.741
2015-06-26,849.9285
2015-06-27,851.245
2015-06-28,836.9703
2015-06-29,831.0869
2015-06-30,858.8932
2015-07-01,836.4581
2015-07-02,850.255
2015-07-03,849.7203
2015-07-04,877.1565
2015-07-05,878.402
2015-07-06,904.7914
2015-07-07,906.1444
2015-07-08,921.8847
2015-07-09,903.1141
2015-07-10,893.5909
2015-07-11,887.2766
2015-07-12,869.7525
2015-07-13,878.8924
2015-07-14,885.4567
2015-07-15,879.6699
2015-07-16,887.9732
2015-07-17,883.3639
2015-07-18,858.0234
2015-07-19,840.1848
2015-07-20,855.0609
2015-07-21,888.2576
2015-07-22,880.1866
2015-07-23,871.1672
2015-07-24,887.8781
2015-07-25,898.5562
2015-07-26,887.1225
2015-07-27,897.0645
2015-07-28,891.9531
2015-07-29,927.286
2015-07-30,894.478
2015-07-31,914.9166
2015-08-01,908.6549
2015-08-02,914.7066
2015-08-03,888.5205
2015-08-04,878.8945
2015-08-05,899.242
2015-08-06,888.4868
2015-08-07,907.717
2015-08-08,884.5621
2015-08-09,897.1124
2015-08-10,914.413
2015-08-11,913.8075
2015-08-12,892.9502
2015-08-13,916.4518
2015-08-14,886.6893
2015-08-15,907.3519
2015-08-16,882.1478
2015-08-17,912.5903
2015-08-18,895.5022
2015-08-19,911.947
2015-08-20,885.369
2015-08-21,883.0322
2015-08-22,892.7755
2015-08-23,852.8982
2015-08-24,799.8185
2015-08-25,822.7999
2015-08-26,852.2764
2015-08-27,862.4431
2015-08-28,905.3171
2015-08-29,905.4041
2015-08-30,917.3862
2015-08-31,902.2773
2015-09-01,902.559
2015-09-02,923.0736
2015-09-03,920.2933
2015-09-04,887.8794
2015-09-05,903.27
2015-09-06,908.4958
2015-09-07,896.5326
2015-09-08,912.5555
2015-09-09,916.1163
2015-09-10,907.2808
2015-09-11,889.346
2015-09-12,875.3374
2015-09-13,924.9246
2015-09-14,925.6253
2015-09-15,898.4294
2015-09-16,909.5983
2015-09-17,885.5875
2015-09-18,912.9105
2015-09-19,897.1486
2015-09-20,911.2241
2015-09-21,912.0299
2015-09-22,895.7441
2015-09-23,912.2241
2015-09-24,875.6749
2015-09-25,864.9508
2015-09-26,876.0018
2015-09-27,867.8755
2015-09-28,892.9223
2015-09-29,878.3267
2015-09-30,872.3459
2015-10-01,872.2658
2015-10-02,882.1235
2015-10-03,872.2283
2015-10-04,889.2223
2015-10-05,891.1393
2015-10-06,881.2986
2015-10-07,870.7131
2015-10-08,862.5707
2015-10-09,840.9406
2015-10-10,874.0702
2015-10-11,867.7199
2015-10-12,871.6231
2015-10-13,878.9495
2015-10-14,868.3744
2015-10-15,861.0894
2015-10-16,863.3891
2015-10-17,850.4226
2015-10-18,875.1531
2015-10-19,839.316
2015-10-20,831.9273
2015-10-21,859.908
2015-10-22,862.1983
2015-10-23,861.1888
2015-10-24,838.7663
2015-10-25,823.4523
2015-10-26,806.4539
2015-10-27,796.1299
2015-10-28,819.8467
2015-10-29,804.3034
2015-10-30,772.8992
2015-10-31,744.6534
2015-11-01,780.4966
2015-11-02,795.0381
2015-11-03,807.4988
2015-11-04,844.6525
2015-11-05,843.5734
2015-11-06,806.8361
2015-11-07,799.5508
2015-11-08,814.6031
2015-11-09,799.0706
2015-11-10,785.0405
2015-11-11,786.5038
2015-11-12,796.3822
2015-11-13,839.9456
2015-11-14,828.9092
2015-11-15,807.0432
2015-11-16,811.022
2015-11-17,801.692
2015-11-18,807.8063
2015-11-19,786.9145
2015-11-20,804.8184
2015-11-21,791.9888
2015-11-22,767.1915
2015-11-23,779.9011
2015-11-24,806.2347
2015-11-25,790.3823
2015-11-26,793.1146
2015-11-27,815.4689
2015-11-28,852.9356
2015-11-29,860.1084
2015-11-30,810.6025
2015-12-01,782.941
2015-12-02,730.942
2015-12-03,665.8101
2015-12-04,656.1328
2015-12-05,703.2906
2015-12-06,725.7171
2015-12-07,700.8754
2015-12-08,762.5527
2015-12-09,759.7452
2015-12-10,765.0666
2015-12-11,746.3533
2015-12-12,751.1003
2015-12-13,731.8562
2015-12-14,749.4987
2015-12-15,766.3268
2015-12-16,754.2941
2015-12-17,781.0024
2015-12-18,792.3126
2015-12-19,746.6766
2015-12-20,744.2772
2015-12-21,751.3796
2015-12-22,747.6766
2015-12-23,747.4903
2015-12-24,755.5054
2015-12-25,752.687
2015-12-26,757.4471
2015-12-27,750.1481
2015-12-28,758.8796
2015-12-29,790.7758
2015-12-30,790.2536
2015-12-31,800.4818
2016-01-01,766.694
2016-01-02,760.9934
2016-01-03,772.8552
2016-01-04,759.7244
2016-01-05,752.8145
2016-01-06,783.896
2016-01-07,789.1207
2016-01-08,777.8431
2016-01-09,820.3296
2016-01-10,825.9066
2016-01-11,795.9282
2016-01-12,776.6439
2016-01-13,803.9874
2016-01-14,791.5066
2016-01-15,774.4269
2016-01-16,800.3452
2016-01-17,783.6068
2016-01-18,788.5104
2016-01-19,803.7184
2016-01-20,756.889
2016-01-21,769.0154
2016-01-22,803.9675
2016-01-23,842.939
2016-01-24,829.9216
2016-01-25,784.3247
2016-01-26,751.1047
2016-01-27,746.1318
2016-01-28,775.6663
2016-01-29,751.6758
2016-01-30,792.3012
2016-01-31,813.9356
2016-02-01,805.3639
2016-02-02,775.3884
2016-02-03,836.0022
2016-02-04,860.0065
2016-02-05,840.9791
2016-02-06,846.9809
2016-02-07,842.4629
2016-02-08,786.0068
2016-02-09,786.572
2016-02-10,796.1975
2016-02-11,891.1018
2016-02-12,857.8339
2016-02-13,848.7976
2016-02-14,835.7301
2016-02-15,829.2273
2016-02-16,824.6011
2016-02-17,876.6741
2016-02-18,873.7979
2016-02-19,859.9417
2016-02-20,873.7197
2016-02-21,848.1362
2016-02-22,833.651
2016-02-23,818.3731
2016-02-24,812.3471
2016-02-25,830.0061
2016-02-26,756.9114
2016-02-27,768.2041
2016-02-28,842.623
2016-02-29,894.0748
2016-03-01,886.8335
2016-03-02,876.3604
2016-03-03,810.1662
2016-03-04,800.9179
2016-03-05,711.1588
2016-03-06,732.0367
2016-03-07,772.6834
2016-03-08,722.2335
2016-03-09,774.0947
2016-03-10,779.5782
2016-03-11,825.5676
2016-03-12,847.5271
2016-03-13,810.3241
2016-03-14,782.4723
2016-03-15,800.7341
2016-03-16,803.1141
2016-03-17,796.5576
2016-03-18,763.4363
2016-03-19,652.2515
2016-03-20,682.3527
