 Observation period,Clear sky GHI
2014-01-08,812.6451
2014-01-09,814.0111
2014-01-10,834.742
2014-01-11,769.8301
2014-01-12,813.026
2014-01-13,809.4659
2014-01-14,823.691
2014-01-15,816.272
2014-01-16,802.563
2014-01-17,837.0227
2014-01-18,804.9777
2014-01-19,849.3562
2014-01-20,838.346
2014-01-21,850.0
2014-01-22,861.0506
2014-01-23,845.8354
2014-01-24,848.8018
2014-01-25,829.9318
2014-01-26,850.6017
2014-01-27,825.1717
2014-01-28,867.5171
2014-01-29,850.2696
2014-01-30,830.2566
2014-01-31,817.381
2014-02-01,816.6024
2014-02-02,810.5193
2014-02-03,778.0755
2014-02-04,825.2697
2014-02-05,809.3942
2014-02-06,805.3809
2014-02-07,834.0944
2014-02-08,841.9371
2014-02-09,853.9778
2014-02-10,871.3985
2014-02-11,896.6698
2014-02-12,870.0666
2014-02-13,859.1639
2014-02-14,887.4739
2014-02-15,876.1494
2014-02-16,839.0487
2014-02-17,863.5132
2014-02-18,888.6258
2014-02-19,913.6136
2014-02-20,903.6212
2014-02-21,920.5929
2014-02-22,894.8851
2014-02-23,902.5619
2014-02-24,884.4628
2014-02-25,842.3025
2014-02-26,835.6784
2014-02-27,875.9406
2014-02-28,887.4039
2014-03-01,813.2766
2014-03-02,775.665
2014-03-03,757.8711
2014-03-04,773.1468
2014-03-05,740.105
2014-03-06,866.6878
2014-03-07,883.4233
2014-03-08,878.8202
2014-03-09,913.8367
2014-03-10,921.1014
2014-03-11,898.0662
2014-03-12,885.8608
2014-03-13,899.824
2014-03-14,927.9964
2014-03-15,909.303
2014-03-16,944.757
2014-03-17,979.6902
2014-03-18,969.4366
2014-03-19,916.8647
2014-03-20,915.5787
2014-03-21,877.667
2014-03-22,873.3286
2014-03-23,868.976
2014-03-24,840.4188
2014-03-25,846.1159
2014-03-26,827.1488
2014-03-27,826.2473
2014-03-28,848.2056
2014-03-29,895.3529
2014-03-30,891.2967
2014-03-31,905.7583
2014-04-01,871.2233
2014-04-02,874.8574
2014-04-03,893.4147
2014-04-04,824.1494
2014-04-05,857.5809
2014-04-06,938.7362
2014-04-07,950.005
2014-04-08,945.4299
2014-04-09,877.9705
2014-04-10,894.2523
2014-04-11,852.2008
2014-04-12,889.1966
2014-04-13,860.5228
2014-04-14,924.843
2014-04-15,870.994
2014-04-16,900.1887
2014-04-17,891.9929
2014-04-18,872.5092
2014-04-19,930.4491
2014-04-20,922.1561
2014-04-21,912.839
2014-04-22,878.7136
2014-04-23,863.2776
2014-04-24,833.8597
2014-04-25,841.6652
2014-04-26,847.8044
2014-04-27,873.1774
2014-04-28,873.8403
2014-04-29,904.2368
2014-04-30,906.0377
2014-05-01,903.9862
2014-05-02,854.3778
2014-05-03,922.5963
2014-05-04,950.5232
2014-05-05,908.3152
2014-05-06,885.9244
2014-05-07,904.457
2014-05-08,870.2366
2014-05-09,828.0613
2014-05-10,794.0081
2014-05-11,863.3686
2014-05-12,857.6659
2014-05-13,853.7126
2014-05-14,898.1033
2014-05-15,881.1071
2014-05-16,843.3138
2014-05-17,885.5372
2014-05-18,906.1506
2014-05-19,918.0488
2014-05-20,906.2291
2014-05-21,887.1372
2014-05-22,835.7552
2014-05-23,862.0823
2014-05-24,896.0831
2014-05-25,906.2718
2014-05-26,897.2978
2014-05-27,884.3962
2014-05-28,872.4014
2014-05-29,857.8015
2014-05-30,902.321
2014-05-31,895.1326
2014-06-01,877.0149
2014-06-02,882.6395
2014-06-03,892.6145
2014-06-04,879.6288
2014-06-05,860.2867
2014-06-06,857.9397
2014-06-07,853.7056
2014-06-08,858.4956
2014-06-09,849.7703
2014-06-10,843.2342
2014-06-11,862.4393
2014-06-12,852.7891
2014-06-13,877.8043
2014-06-14,844.23
2014-06-15,802.0463
2014-06-16,830.9128
2014-06-17,863.7537
2014-06-18,869.7197
2014-06-19,890.2898
2014-06-20,855.4508
2014-06-21,847.5514
2014-06-22,839.4066
2014-06-23,812.0058
2014-06-24,870.4014
2014-06-25,840.2096
2014-06-26,872.2487
2014-06-27,872.102
2014-06-28,874.2514
2014-06-29,871.5634
2014-06-30,857.3426
2014-07-01,899.9488
2014-07-02,892.5283
2014-07-03,902.8016
2014-07-04,851.6346
2014-07-05,855.272
2014-07-06,820.0235
2014-07-07,842.1455
2014-07-08,847.1379
2014-07-09,853.4977
2014-07-10,881.0185
2014-07-11,836.4664
2014-07-12,852.5303
2014-07-13,848.7229
2014-07-14,852.5144
2014-07-15,907.6751
2014-07-16,815.8341
2014-07-17,799.8154
2014-07-18,864.4031
2014-07-19,860.7343
2014-07-20,851.7568
2014-07-21,869.5512
2014-07-22,892.9476
2014-07-23,866.9849
2014-07-24,852.953
2014-07-25,867.3262
2014-07-26,880.5348
2014-07-27,848.2549
2014-07-28,894.2867
2014-07-29,905.3737
2014-07-30,906.5234
2014-07-31,878.483
2014-08-01,885.0629
2014-08-02,899.417
2014-08-03,876.0216
2014-08-04,873.0482
2014-08-05,893.9353
2014-08-06,889.62
2014-08-07,898.3577
2014-08-08,890.7499
2014-08-09,881.2902
2014-08-10,878.0057
2014-08-11,909.0495
2014-08-12,878.9911
2014-08-13,914.954
2014-08-14,896.419
2014-08-15,878.1837
2014-08-16,892.9371
2014-08-17,905.045
2014-08-18,922.24
2014-08-19,884.1503
2014-08-20,885.8561
2014-08-21,910.6755
2014-08-22,914.4977
2014-08-23,933.3913
2014-08-24,921.9458
2014-08-25,860.4119
2014-08-26,851.6904
2014-08-27,887.0012
2014-08-28,886.0396
2014-08-29,884.1169
2014-08-30,883.4429
2014-08-31,897.6724
2014-09-01,909.0704
2014-09-02,911.4878
2014-09-03,894.9896
2014-09-04,869.379
2014-09-05,899.1265
2014-09-06,918.5176
2014-09-07,885.8764
2014-09-08,896.5212
2014-09-09,887.1056
2014-09-10,871.5065
2014-09-11,902.6442
2014-09-12,926.5706
2014-09-13,903.702
2014-09-14,908.0491
2014-09-15,898.7274
2014-09-16,882.877
2014-09-17,913.1094
2014-09-18,906.4869
2014-09-19,899.7095
2014-09-20,876.0861
2014-09-21,927.3808
2014-09-22,891.7176
2014-09-23,890.2982
2014-09-24,881.2819
2014-09-25,874.2009
2014-09-26,879.9333
2014-09-27,871.8663
2014-09-28,889.4608
2014-09-29,894.0448
2014-09-30,886.1777
2014-10-01,923.9773
2014-10-02,908.1839
2014-10-03,888.8909
2014-10-04,872.4296
2014-10-05,853.3376
2014-10-06,858.0054
2014-10-07,867.6522
2014-10-08,887.382
2014-10-09,868.0065
2014-10-10,871.3664
2014-10-11,863.7156
2014-10-12,884.3795
2014-10-13,855.7217
2014-10-14,816.9466
2014-10-15,790.8856
2014-10-16,803.239
2014-10-17,796.9777
2014-10-18,858.9786
2014-10-19,859.4943
2014-10-20,859.9828
2014-10-21,892.1404
2014-10-22,888.4125
2014-10-23,882.1531
2014-10-24,842.8712
2014-10-25,854.2151
2014-10-26,855.7652
2014-10-27,865.5112
2014-10-28,848.2103
2014-10-29,824.5979
2014-10-30,865.2534
2014-10-31,852.2529
2014-11-01,810.665
2014-11-02,787.7999
2014-11-03,794.2128
2014-11-04,812.6028
2014-11-05,829.8525
2014-11-06,802.4863
2014-11-07,819.2375
2014-11-08,798.4822
2014-11-09,838.4882
2014-11-10,834.4506
2014-11-11,819.4661
2014-11-12,787.655
2014-11-13,798.2408
2014-11-14,783.4751
2014-11-15,800.7862
2014-11-16,803.9652
2014-11-17,815.8104
2014-11-18,748.7574
2014-11-19,711.9974
2014-11-20,780.142
2014-11-21,786.4903
2014-11-22,822.4713
2014-11-23,782.3933
2014-11-24,781.6874
2014-11-25,745.6883
2014-11-26,771.7762
2014-11-27,763.5757
2014-11-28,773.4529
2014-11-29,797.0478
2014-11-30,774.7114
2014-12-01,780.3485
2014-12-02,784.4062
2014-12-03,800.469
2014-12-04,776.652
2014-12-05,787.3895
2014-12-06,745.9528
2014-12-07,788.4625
2014-12-08,816.2336
2014-12-09,769.3798
2014-12-10,806.2836
2014-12-11,782.706
2014-12-12,743.5495
2014-12-13,674.3498
2014-12-14,696.5126
2014-12-15,676.8115
2014-12-16,719.3827
2014-12-17,741.5781
2014-12-18,752.804
2014-12-19,784.4642
2014-12-20,718.4348
2014-12-21,760.2408
2014-12-22,727.3953
2014-12-23,734.4516
2014-12-24,734.9354
2014-12-25,735.569
2014-12-26,743.6256
2014-12-27,728.2283
2014-12-28,731.2144
2014-12-29,707.9462
2014-12-30,743.0776
2014-12-31,763.5742
2015-01-01,765.0462
2015-01-02,809.7702
2015-01-03,739.4457
2015-01-04,719.5871
2015-01-05,686.5917
2015-01-06,674.8309
2015-01-07,667.6691
2015-01-08,709.1896
2015-01-09,793.5555
2015-01-10,775.2942
2015-01-11,785.8378
2015-01-12,770.8946
2015-01-13,793.3557
2015-01-14,780.7034
2015-01-15,806.3342
2015-01-16,818.9776
2015-01-17,796.2752
2015-01-18,823.9331
2015-01-19,825.3352
2015-01-20,841.4644
2015-01-21,812.153
2015-01-22,796.3874
2015-01-23,806.4938
2015-01-24,818.1242
2015-01-25,825.53
2015-01-26,823.1129
2015-01-27,811.8844
2015-01-28,789.417
2015-01-29,783.8872
2015-01-30,806.1899
2015-01-31,813.1899
2015-02-01,822.2719
2015-02-02,852.0993
2015-02-03,872.12
2015-02-04,862.8401
2015-02-05,854.6901
2015-02-06,853.0499
2015-02-07,827.9016
2015-02-08,844.2208
2015-02-09,862.0776
2015-02-10,884.3422
2015-02-11,839.835
2015-02-12,904.675
2015-02-13,824.5933
2015-02-14,837.3745
2015-02-15,867.4784
2015-02-16,893.4532
2015-02-17,849.3056
2015-02-18,821.8295
2015-02-19,812.498
2015-02-20,830.7675
2015-02-21,836.4911
2015-02-22,799.798
2015-02-23,779.9667
2015-02-24,771.4929
2015-02-25,774.4936
2015-02-26,786.3107
2015-02-27,768.6909
2015-02-28,710.4846
2015-03-01,730.0554
2015-03-02,740.656
2015-03-03,795.4738
2015-03-04,731.2205
2015-03-05,729.6843
2015-03-06,725.6708
2015-03-07,779.5143
2015-03-08,825.8865
2015-03-09,839.1675
2015-03-10,833.233
2015-03-11,819.4159
2015-03-12,849.171
2015-03-13,844.5402
2015-03-14,773.5601
2015-03-15,728.0103
2015-03-16,695.3231
2015-03-17,715.8957
2015-03-18,814.6319
2015-03-19,850.0378
2015-03-20,880.8332
2015-03-21,874.8826
2015-03-22,849.7323
2015-03-23,872.0577
2015-03-24,863.7476
2015-03-25,837.7214
2015-03-26,835.892
2015-03-27,810.1632
2015-03-28,849.3296
2015-03-29,816.5591
2015-03-30,848.2624
2015-03-31,829.0967
2015-04-01,850.8041
2015-04-02,770.8767
2015-04-03,763.4139
2015-04-04,814.2186
2015-04-05,774.0668
2015-04-06,820.5455
2015-04-07,821.2624
2015-04-08,899.2922
2015-04-09,874.9747
2015-04-10,883.9477
2015-04-11,857.5942
2015-04-12,669.0015
2015-04-13,691.8765
2015-04-14,765.0714
2015-04-15,803.6163
2015-04-16,860.8002
2015-04-17,930.2196
2015-04-18,922.5267
2015-04-19,937.0396
2015-04-20,885.597
2015-04-21,913.7022
2015-04-22,955.2448
2015-04-23,920.5722
2015-04-24,911.6221
2015-04-25,835.4567
2015-04-26,839.3267
2015-04-27,812.8043
2015-04-28,883.2817
2015-04-29,953.1278
2015-04-30,925.0184
2015-05-01,931.5655
2015-05-02,909.6111
2015-05-03,869.9336
2015-05-04,844.6708
2015-05-05,890.7546
2015-05-06,840.7727
2015-05-07,866.2819
2015-05-08,919.405
2015-05-09,858.797
2015-05-10,886.6405
2015-05-11,866.7158
2015-05-12,878.2127
2015-05-13,891.0074
2015-05-14,916.5414
2015-05-15,931.0634
2015-05-16,902.6437
2015-05-17,880.1362
2015-05-18,855.4271
2015-05-19,857.3101
2015-05-20,839.3201
2015-05-21,848.8118
2015-05-22,853.2424
2015-05-23,876.3168
2015-05-24,873.0685
2015-05-25,860.09
2015-05-26,887.6204
2015-05-27,891.7027
2015-05-28,909.9113
2015-05-29,885.3669
2015-05-30,879.2498
2015-05-31,875.63
2015-06-01,845.2557
2015-06-02,833.019
2015-06-03,835.6685
2015-06-04,866.3541
2015-06-05,869.6896
2015-06-06,874.2227
2015-06-07,858.5329
2015-06-08,820.7257
2015-06-09,838.6039
2015-06-10,817.0107
2015-06-11,820.2825
2015-06-12,748.8582
2015-06-13,780.6136
2015-06-14,794.934
2015-06-15,813.5372
2015-06-16,844.217
2015-06-17,808.4222
2015-06-18,823.6725
2015-06-19,833.741
2015-06-20,850.6536
2015-06-21,859.5639
2015-06-22,861.1654
2015-06-23,872.1282
2015-06-24,835.3121
2015-06-25,845.8294
2015-06-26,861.9466
2015-06-27,850.5972
2015-06-28,839.6766
2015-06-29,837.7884
2015-06-30,863.6902
2015-07-01,845.317
2015-07-02,856.2214
2015-07-03,856.5142
2015-07-04,877.4552
2015-07-05,880.1625
2015-07-06,905.7649
2015-07-07,900.976
2015-07-08,913.834
2015-07-09,901.635
2015-07-10,894.0541
2015-07-11,885.26
2015-07-12,871.2881
2015-07-13,878.1815
2015-07-14,889.844
2015-07-15,886.5919
2015-07-16,887.4534
2015-07-17,881.9647
2015-07-18,864.8232
2015-07-19,861.9399
2015-07-20,871.876
2015-07-21,889.8803
2015-07-22,884.6143
2015-07-23,876.0271
2015-07-24,891.292
2015-07-25,897.1754
2015-07-26,879.2766
2015-07-27,901.6047
2015-07-28,890.3427
2015-07-29,926.2512
2015-07-30,897.2045
2015-07-31,922.3042
2015-08-01,915.006
2015-08-02,922.4137
2015-08-03,892.1024
2015-08-04,886.7015
2015-08-05,903.616
2015-08-06,894.9034
2015-08-07,911.9805
2015-08-08,888.9385
2015-08-09,898.7358
2015-08-10,913.3156
2015-08-11,918.2037
2015-08-12,907.0613
2015-08-13,919.0346
2015-08-14,890.6386
2015-08-15,914.1622
2015-08-16,875.969
2015-08-17,918.2087
2015-08-18,899.38
2015-08-19,913.1714
2015-08-20,889.9335
2015-08-21,890.3522
2015-08-22,892.0593
2015-08-23,859.8893
2015-08-24,811.0018
2015-08-25,833.8634
2015-08-26,857.1589
2015-08-27,871.8081
2015-08-28,900.0575
2015-08-29,916.2205
2015-08-30,916.9135
2015-08-31,906.986
2015-09-01,905.9902
2015-09-02,928.3098
2015-09-03,923.6437
2015-09-04,891.4219
2015-09-05,912.4145
2015-09-06,910.2298
2015-09-07,896.2724
2015-09-08,923.2515
2015-09-09,920.5906
2015-09-10,909.4747
2015-09-11,897.3524
2015-09-12,880.6708
2015-09-13,931.2908
2015-09-14,930.1354
2015-09-15,906.1136
2015-09-16,912.8897
2015-09-17,892.0218
2015-09-18,915.1631
2015-09-19,895.8451
2015-09-20,911.5128
2015-09-21,915.2654
2015-09-22,903.3058
2015-09-23,911.9838
2015-09-24,883.1833
2015-09-25,871.8381
2015-09-26,881.5442
2015-09-27,871.4023
2015-09-28,900.8514
2015-09-29,888.2995
2015-09-30,880.246
2015-10-01,878.1995
2015-10-02,886.9789
2015-10-03,876.8871
2015-10-04,903.1108
2015-10-05,900.9948
2015-10-06,889.1843
2015-10-07,877.6431
2015-10-08,881.4984
2015-10-09,853.2817
2015-10-10,880.7761
2015-10-11,874.918
2015-10-12,877.2513
2015-10-13,882.7127
2015-10-14,868.0282
2015-10-15,865.2063
2015-10-16,864.5721
2015-10-17,859.6757
2015-10-18,876.9465
2015-10-19,850.6837
2015-10-20,845.3354
2015-10-21,863.7426
2015-10-22,870.5994
2015-10-23,869.5835
2015-10-24,850.8122
2015-10-25,828.0007
2015-10-26,809.8917
2015-10-27,814.3736
2015-10-28,833.1105
2015-10-29,818.1996
2015-10-30,778.9404
2015-10-31,757.3918
2015-11-01,784.3615
2015-11-02,802.4728
2015-11-03,818.3697
2015-11-04,851.6782
2015-11-05,855.243
2015-11-06,819.1456
2015-11-07,810.1974
2015-11-08,814.4288
2015-11-09,805.8612
2015-11-10,807.0805
2015-11-11,801.045
2015-11-12,814.7748
2015-11-13,853.2745
2015-11-14,837.6749
2015-11-15,817.5398
2015-11-16,813.3209
2015-11-17,808.4078
2015-11-18,814.7553
2015-11-19,800.3934
2015-11-20,814.3162
2015-11-21,796.5598
2015-11-22,776.5084
2015-11-23,781.4827
2015-11-24,810.5523
2015-11-25,793.3995
2015-11-26,793.0463
