 Observation period,Clear sky GHI
2014-04-09,848.9996
2014-04-10,852.1298
2014-04-11,859.3929
2014-04-12,852.2169
2014-04-13,852.0152
2014-04-14,862.5947
2014-04-15,867.2162
2014-04-16,840.7436
2014-04-17,879.4412
2014-04-18,869.5522
2014-04-19,876.2087
2014-04-20,882.9279
2014-04-21,878.8224
2014-04-22,853.4414
2014-04-23,828.4528
2014-04-24,847.794
2014-04-25,796.0194
2014-04-26,824.8409
2014-04-27,852.5546
2014-04-28,866.1552
2014-04-29,840.3817
2014-04-30,867.613
2014-05-01,870.7966
2014-05-02,857.9994
2014-05-03,851.3782
2014-05-04,875.9477
2014-05-05,875.6313
2014-05-06,864.5542
2014-05-07,870.1607
2014-05-08,871.6695
2014-05-09,877.949
2014-05-10,872.2436
2014-05-11,789.6793
2014-05-12,832.4285
2014-05-13,799.4269
2014-05-14,799.1116
2014-05-15,860.7567
2014-05-16,877.9668
2014-05-17,839.3392
2014-05-18,841.9912
2014-05-19,870.9811
2014-05-20,827.0204
2014-05-21,782.8212
2014-05-22,813.7476
2014-05-23,780.1888
2014-05-24,804.7453
2014-05-25,832.9219
2014-05-26,845.4334
2014-05-27,817.1019
2014-05-28,793.2125
2014-05-29,818.3452
2014-05-30,843.8648
2014-05-31,855.2898
2014-06-01,837.738
2014-06-02,822.9064
2014-06-03,847.8385
2014-06-04,851.4696
2014-06-05,811.4269
2014-06-06,853.1168
2014-06-07,823.4341
2014-06-08,799.0731
2014-06-09,791.3584
2014-06-10,790.4604
2014-06-11,819.799
2014-06-12,805.076
2014-06-13,828.2121
2014-06-14,836.733
2014-06-15,805.926
2014-06-16,776.7808
2014-06-17,802.7342
2014-06-18,793.2357
2014-06-19,827.9529
2014-06-20,831.0471
2014-06-21,816.6258
2014-06-22,816.2963
2014-06-23,794.4681
2014-06-24,790.9781
2014-06-25,797.9932
2014-06-26,820.2085
2014-06-27,822.5022
2014-06-28,820.612
2014-06-29,809.0369
2014-06-30,819.9344
2014-07-01,837.9718
2014-07-02,826.6166
2014-07-03,821.342
2014-07-04,804.462
2014-07-05,810.6941
2014-07-06,802.906
2014-07-07,806.9966
2014-07-08,811.545
2014-07-09,814.4227
2014-07-10,821.7882
2014-07-11,833.5836
2014-07-12,810.2589
2014-07-13,827.6287
2014-07-14,810.3186
2014-07-15,791.3293
2014-07-16,790.2493
2014-07-17,798.9844
2014-07-18,792.1848
2014-07-19,787.0367
2014-07-20,793.2099
2014-07-21,800.8592
2014-07-22,739.6352
2014-07-23,721.3572
2014-07-24,710.803
2014-07-25,739.2385
2014-07-26,758.6365
2014-07-27,766.0228
2014-07-28,839.5384
2014-07-29,847.141
2014-07-30,814.6642
2014-07-31,778.8592
2014-08-01,840.5477
2014-08-02,827.6125
2014-08-03,780.9718
2014-08-04,775.7258
2014-08-05,778.8815
2014-08-06,821.1577
2014-08-07,849.4634
2014-08-08,822.4091
2014-08-09,815.9804
2014-08-10,811.5477
2014-08-11,801.8966
2014-08-12,825.6386
2014-08-13,841.5967
2014-08-14,814.6358
2014-08-15,815.8019
2014-08-16,873.1909
2014-08-17,879.4186
2014-08-18,833.6225
2014-08-19,845.0726
2014-08-20,870.928
2014-08-21,885.6945
2014-08-22,845.6388
2014-08-23,864.8539
2014-08-24,846.7816
2014-08-25,821.3676
2014-08-26,833.392
2014-08-27,879.979
2014-08-28,845.345
2014-08-29,825.3726
2014-08-30,838.6088
2014-08-31,851.7586
2014-09-01,850.5226
2014-09-02,843.8409
2014-09-03,854.7065
2014-09-04,832.7115
2014-09-05,838.6157
2014-09-06,874.9584
2014-09-07,844.5671
2014-09-08,835.1843
