T2M,WS10M,date
24.58,3.23,2014-01-08
24.76,3.0,2014-01-09
25.19,3.75,2014-01-10
25.38,4.04,2014-01-11
25.34,3.31,2014-01-12
24.99,2.55,2014-01-13
24.88,2.3,2014-01-14
26.3,2.03,2014-01-15
27.04,2.41,2014-01-16
27.47,2.27,2014-01-17
27.11,3.19,2014-01-18
26.24,2.96,2014-01-19
27.37,2.34,2014-01-20
27.38,2.37,2014-01-21
27.97,2.62,2014-01-22
27.38,2.88,2014-01-23
27.51,2.35,2014-01-24
28.12,2.62,2014-01-25
27.12,3.73,2014-01-26
26.6,3.28,2014-01-27
28.04,3.54,2014-01-28
27.03,3.16,2014-01-29
27.08,2.89,2014-01-30
28.22,3.22,2014-01-31
28.33,3.48,2014-02-01
26.79,3.52,2014-02-02
27.79,2.45,2014-02-03
27.36,2.87,2014-02-04
27.14,2.88,2014-02-05
27.37,3.66,2014-02-06
26.65,2.74,2014-02-07
27.43,2.34,2014-02-08
27.08,2.59,2014-02-09
27.01,2.63,2014-02-10
26.78,2.28,2014-02-11
26.54,2.89,2014-02-12
26.66,3.14,2014-02-13
26.71,3.37,2014-02-14
24.95,3.62,2014-02-15
25.33,3.22,2014-02-16
26.18,2.99,2014-02-17
26.34,2.4,2014-02-18
27.46,2.6,2014-02-19
28.35,3.58,2014-02-20
29.24,3.03,2014-02-21
29.6,3.05,2014-02-22
29.17,2.95,2014-02-23
28.24,3.55,2014-02-24
28.6,3.23,2014-02-25
28.34,3.23,2014-02-26
28.12,3.7,2014-02-27
27.05,4.73,2014-02-28
26.8,3.7,2014-03-01
26.6,2.59,2014-03-02
26.9,2.81,2014-03-03
28.12,3.16,2014-03-04
27.17,3.3,2014-03-05
26.8,3.2,2014-03-06
28.22,2.91,2014-03-07
27.05,4.16,2014-03-08
27.79,4.1,2014-03-09
26.69,3.56,2014-03-10
27.37,2.8,2014-03-11
28.14,2.32,2014-03-12
28.47,3.07,2014-03-13
28.16,3.67,2014-03-14
28.41,3.27,2014-03-15
28.53,3.7,2014-03-16
28.76,4.27,2014-03-17
27.75,3.95,2014-03-18
28.26,2.83,2014-03-19
29.1,3.7,2014-03-20
28.76,3.98,2014-03-21
28.65,4.23,2014-03-22
27.54,4.27,2014-03-23
27.33,3.95,2014-03-24
27.66,4.48,2014-03-25
28.08,5.2,2014-03-26
26.93,4.59,2014-03-27
26.68,3.46,2014-03-28
27.6,4.55,2014-03-29
27.17,3.74,2014-03-30
27.73,3.7,2014-03-31
27.38,4.02,2014-04-01
28.55,3.32,2014-04-02
28.4,3.75,2014-04-03
28.44,3.42,2014-04-04
27.98,4.09,2014-04-05
27.44,4.09,2014-04-06
28.15,4.25,2014-04-07
27.42,3.81,2014-04-08
27.26,3.14,2014-04-09
26.48,3.49,2014-04-10
27.71,3.58,2014-04-11
28.27,3.09,2014-04-12
27.75,4.26,2014-04-13
25.76,3.57,2014-04-14
27.78,3.09,2014-04-15
27.47,3.94,2014-04-16
27.26,3.62,2014-04-17
26.54,3.12,2014-04-18
27.37,3.24,2014-04-19
27.03,2.55,2014-04-20
26.2,3.37,2014-04-21
26.61,3.4,2014-04-22
26.86,3.19,2014-04-23
25.98,3.27,2014-04-24
26.58,3.28,2014-04-25
25.98,3.47,2014-04-26
27.06,2.09,2014-04-27
26.37,2.6,2014-04-28
26.77,1.84,2014-04-29
26.1,2.41,2014-04-30
26.47,2.84,2014-05-01
27.05,2.75,2014-05-02
26.38,2.62,2014-05-03
28.08,1.45,2014-05-04
27.89,1.94,2014-05-05
26.44,2.7,2014-05-06
25.95,2.48,2014-05-07
24.96,2.82,2014-05-08
26.84,1.81,2014-05-09
26.32,2.67,2014-05-10
26.7,2.62,2014-05-11
27.55,2.91,2014-05-12
26.15,1.76,2014-05-13
26.51,2.12,2014-05-14
26.63,2.24,2014-05-15
27.52,2.81,2014-05-16
27.65,3.09,2014-05-17
26.44,2.77,2014-05-18
26.8,2.7,2014-05-19
27.53,2.2,2014-05-20
26.87,3.07,2014-05-21
27.12,3.73,2014-05-22
27.98,3.38,2014-05-23
26.65,3.3,2014-05-24
27.19,2.57,2014-05-25
27.54,3.43,2014-05-26
26.94,4.11,2014-05-27
26.22,3.75,2014-05-28
26.3,3.35,2014-05-29
26.56,2.52,2014-05-30
27.65,2.8,2014-05-31
26.29,2.84,2014-06-01
26.23,3.02,2014-06-02
26.19,2.57,2014-06-03
26.75,2.62,2014-06-04
