T2M,WS10M,date
26.05,2.61,2014-04-26
27.08,1.75,2014-04-27
26.14,1.83,2014-04-28
26.97,2.33,2014-04-29
26.34,2.24,2014-04-30
26.42,2.59,2014-05-01
26.63,2.47,2014-05-02
27.19,1.54,2014-05-03
27.62,1.24,2014-05-04
26.15,2.5,2014-05-05
26.46,2.41,2014-05-06
25.9,2.3,2014-05-07
25.37,1.94,2014-05-08
26.88,1.88,2014-05-09
26.19,2.34,2014-05-10
26.36,2.18,2014-05-11
26.87,1.98,2014-05-12
26.19,1.6,2014-05-13
25.49,2.27,2014-05-14
26.4,2.49,2014-05-15
25.74,2.55,2014-05-16
26.94,2.16,2014-05-17
26.62,2.36,2014-05-18
26.62,1.72,2014-05-19
26.61,1.65,2014-05-20
26.55,2.72,2014-05-21
26.33,2.3,2014-05-22
26.61,2.2,2014-05-23
26.27,2.41,2014-05-24
27.62,1.53,2014-05-25
26.87,2.62,2014-05-26
26.16,2.45,2014-05-27
25.8,2.57,2014-05-28
25.44,2.14,2014-05-29
26.12,1.95,2014-05-30
26.78,2.04,2014-05-31
26.38,2.49,2014-06-01
25.79,2.42,2014-06-02
26.77,1.87,2014-06-03
26.64,1.91,2014-06-04
26.25,2.68,2014-06-05
26.73,2.03,2014-06-06
26.4,2.23,2014-06-07
25.8,2.42,2014-06-08
26.21,2.0,2014-06-09
26.36,2.43,2014-06-10
26.2,1.77,2014-06-11
25.67,2.29,2014-06-12
25.75,2.69,2014-06-13
26.12,2.7,2014-06-14
26.32,2.1,2014-06-15
26.25,2.98,2014-06-16
25.66,2.4,2014-06-17
25.62,2.2,2014-06-18
26.31,2.48,2014-06-19
26.41,2.9,2014-06-20
26.17,2.92,2014-06-21
25.7,2.94,2014-06-22
25.42,2.62,2014-06-23
25.67,2.73,2014-06-24
25.57,2.66,2014-06-25
26.15,2.48,2014-06-26
25.45,3.27,2014-06-27
25.86,3.16,2014-06-28
25.77,1.75,2014-06-29
25.82,2.3,2014-06-30
25.2,2.62,2014-07-01
26.11,1.98,2014-07-02
25.52,2.57,2014-07-03
24.97,3.21,2014-07-04
24.49,2.84,2014-07-05
24.87,2.81,2014-07-06
24.63,2.99,2014-07-07
25.07,2.44,2014-07-08
24.71,2.41,2014-07-09
25.51,2.79,2014-07-10
25.51,3.34,2014-07-11
25.19,3.17,2014-07-12
25.0,2.59,2014-07-13
25.74,2.95,2014-07-14
24.81,3.69,2014-07-15
24.65,3.78,2014-07-16
24.37,3.78,2014-07-17
24.78,2.89,2014-07-18
24.9,3.2,2014-07-19
24.93,3.49,2014-07-20
24.55,3.12,2014-07-21
24.61,3.69,2014-07-22
24.36,3.38,2014-07-23
24.54,3.43,2014-07-24
23.99,2.98,2014-07-25
24.87,2.66,2014-07-26
24.57,3.98,2014-07-27
24.9,3.54,2014-07-28
24.52,2.4,2014-07-29
24.44,2.79,2014-07-30
24.72,3.84,2014-07-31
24.13,3.6,2014-08-01
24.31,3.38,2014-08-02
24.22,2.38,2014-08-03
24.24,2.71,2014-08-04
24.21,3.98,2014-08-05
24.48,3.48,2014-08-06
24.34,3.13,2014-08-07
24.21,3.2,2014-08-08
24.7,3.02,2014-08-09
25.33,2.37,2014-08-10
24.98,4.31,2014-08-11
24.44,4.26,2014-08-12
24.5,3.21,2014-08-13
24.9,2.73,2014-08-14
24.6,4.02,2014-08-15
24.37,3.2,2014-08-16
24.77,2.22,2014-08-17
24.36,2.79,2014-08-18
24.21,2.93,2014-08-19
24.37,2.79,2014-08-20
24.67,2.51,2014-08-21
23.98,2.87,2014-08-22
25.51,1.45,2014-08-23
26.07,1.66,2014-08-24
24.95,3.82,2014-08-25
24.28,3.8,2014-08-26
25.68,1.55,2014-08-27
25.01,3.08,2014-08-28
24.63,4.64,2014-08-29
25.08,3.57,2014-08-30
25.12,4.06,2014-08-31
24.92,3.88,2014-09-01
24.27,3.74,2014-09-02
24.18,2.44,2014-09-03
24.51,3.26,2014-09-04
24.51,3.56,2014-09-05
25.24,1.48,2014-09-06
25.29,1.74,2014-09-07
24.19,3.27,2014-09-08
24.52,2.41,2014-09-09
25.14,2.23,2014-09-10
24.7,2.25,2014-09-11
25.05,3.12,2014-09-12
25.3,2.38,2014-09-13
25.75,2.23,2014-09-14
24.51,2.91,2014-09-15
24.58,3.5,2014-09-16
25.25,2.17,2014-09-17
24.76,1.89,2014-09-18
25.15,3.21,2014-09-19
25.26,3.12,2014-09-20
25.51,2.71,2014-09-21
25.08,2.23,2014-09-22
24.99,2.66,2014-09-23
25.08,2.69,2014-09-24
25.47,2.05,2014-09-25
24.19,2.7,2014-09-26
24.63,2.18,2014-09-27
24.9,2.06,2014-09-28
23.9,2.13,2014-09-29
24.51,2.48,2014-09-30
24.83,2.0,2014-10-01
24.65,2.0,2014-10-02
25.22,1.59,2014-10-03
25.5,2.44,2014-10-04
26.0,1.57,2014-10-05
25.77,1.92,2014-10-06
25.23,2.78,2014-10-07
25.13,2.67,2014-10-08
24.82,2.89,2014-10-09
25.51,2.24,2014-10-10
25.73,2.62,2014-10-11
25.48,1.64,2014-10-12
25.75,1.91,2014-10-13
24.94,2.77,2014-10-14
25.17,2.52,2014-10-15
25.36,2.85,2014-10-16
25.74,3.6,2014-10-17
24.98,3.26,2014-10-18
24.98,1.34,2014-10-19
25.66,1.95,2014-10-20
26.36,2.19,2014-10-21
25.23,2.42,2014-10-22
25.57,2.23,2014-10-23
25.29,1.93,2014-10-24
25.55,1.92,2014-10-25
25.39,2.73,2014-10-26
25.42,2.38,2014-10-27
25.02,2.69,2014-10-28
25.65,2.52,2014-10-29
25.15,2.96,2014-10-30
23.93,2.0,2014-10-31
24.62,2.05,2014-11-01
25.34,2.02,2014-11-02
26.15,2.08,2014-11-03
26.37,1.85,2014-11-04
25.44,2.34,2014-11-05
25.5,1.79,2014-11-06
26.55,1.7,2014-11-07
26.38,2.7,2014-11-08
26.65,2.05,2014-11-09
25.7,1.81,2014-11-10
25.57,1.89,2014-11-11
25.19,2.37,2014-11-12
25.43,2.31,2014-11-13
25.77,2.87,2014-11-14
26.9,1.64,2014-11-15
26.55,2.06,2014-11-16
25.29,3.08,2014-11-17
25.67,2.12,2014-11-18
25.58,1.6,2014-11-19
26.14,2.04,2014-11-20
26.58,1.88,2014-11-21
27.58,1.3,2014-11-22
26.49,1.83,2014-11-23
25.67,2.44,2014-11-24
24.85,2.4,2014-11-25
25.73,1.48,2014-11-26
26.29,1.83,2014-11-27
26.19,1.51,2014-11-28
26.83,1.68,2014-11-29
27.23,1.68,2014-11-30
26.62,2.12,2014-12-01
26.53,2.06,2014-12-02
26.81,1.63,2014-12-03
26.66,2.16,2014-12-04
26.71,1.86,2014-12-05
27.18,1.64,2014-12-06
27.36,1.95,2014-12-07
27.16,1.65,2014-12-08
26.94,1.72,2014-12-09
27.08,1.82,2014-12-10
26.61,1.75,2014-12-11
26.8,1.41,2014-12-12
26.92,1.78,2014-12-13
26.67,1.66,2014-12-14
26.23,1.37,2014-12-15
26.75,1.43,2014-12-16
27.12,1.28,2014-12-17
27.19,1.48,2014-12-18
26.64,1.66,2014-12-19
27.06,1.68,2014-12-20
25.91,2.55,2014-12-21
25.43,1.38,2014-12-22
25.34,2.3,2014-12-23
25.13,1.83,2014-12-24
26.37,1.52,2014-12-25
25.05,1.98,2014-12-26
25.75,1.77,2014-12-27
26.73,1.25,2014-12-28
26.19,1.48,2014-12-29
26.62,2.29,2014-12-30
27.12,1.87,2014-12-31
26.63,1.84,2015-01-01
26.3,2.02,2015-01-02
23.83,3.26,2015-01-03
23.69,2.52,2015-01-04
22.48,2.59,2015-01-05
23.03,1.97,2015-01-06
24.12,1.78,2015-01-07
24.67,1.85,2015-01-08
24.05,2.46,2015-01-09
22.14,2.8,2015-01-10
21.54,3.26,2015-01-11
21.08,3.97,2015-01-12
22.73,2.27,2015-01-13
24.12,2.35,2015-01-14
24.03,1.92,2015-01-15
25.84,1.41,2015-01-16
25.35,1.66,2015-01-17
25.37,1.86,2015-01-18
26.38,1.9,2015-01-19
26.76,1.77,2015-01-20
27.53,1.68,2015-01-21
27.15,2.45,2015-01-22
27.26,2.21,2015-01-23
27.01,2.83,2015-01-24
26.27,2.46,2015-01-25
26.55,1.95,2015-01-26
26.4,2.17,2015-01-27
26.47,2.29,2015-01-28
26.53,2.05,2015-01-29
27.17,1.91,2015-01-30
26.98,1.92,2015-01-31
26.7,2.39,2015-02-01
27.55,2.18,2015-02-02
27.62,2.39,2015-02-03
27.65,2.5,2015-02-04
27.23,2.7,2015-02-05
27.06,2.75,2015-02-06
26.94,2.65,2015-02-07
26.99,2.82,2015-02-08
27.19,2.6,2015-02-09
26.9,2.69,2015-02-10
27.17,1.92,2015-02-11
26.83,2.44,2015-02-12
26.33,2.76,2015-02-13
26.41,2.64,2015-02-14
26.75,2.89,2015-02-15
27.13,2.68,2015-02-16
26.73,2.38,2015-02-17
26.38,2.27,2015-02-18
25.88,2.02,2015-02-19
26.66,3.02,2015-02-20
26.97,2.73,2015-02-21
26.86,3.02,2015-02-22
26.65,3.19,2015-02-23
26.7,1.77,2015-02-24
26.69,2.36,2015-02-25
26.08,2.6,2015-02-26
25.97,2.12,2015-02-27
27.75,1.23,2015-02-28
27.36,1.73,2015-03-01
27.86,2.01,2015-03-02
27.09,1.88,2015-03-03
26.76,1.78,2015-03-04
27.14,1.89,2015-03-05
26.96,1.99,2015-03-06
27.4,2.51,2015-03-07
26.38,2.45,2015-03-08
26.71,2.23,2015-03-09
26.68,2.46,2015-03-10
27.08,2.34,2015-03-11
27.96,1.53,2015-03-12
27.17,2.3,2015-03-13
28.02,1.71,2015-03-14
27.33,2.51,2015-03-15
26.46,2.08,2015-03-16
26.08,1.94,2015-03-17
27.33,2.16,2015-03-18
26.7,2.26,2015-03-19
26.55,2.41,2015-03-20
26.92,2.41,2015-03-21
26.38,2.96,2015-03-22
26.87,1.98,2015-03-23
27.03,2.2,2015-03-24
27.06,2.29,2015-03-25
27.24,2.98,2015-03-26
26.26,3.24,2015-03-27
26.23,2.58,2015-03-28
26.78,3.31,2015-03-29
26.5,2.27,2015-03-30
25.87,1.84,2015-03-31
26.37,2.09,2015-04-01
26.25,1.71,2015-04-02
26.44,1.89,2015-04-03
26.4,2.17,2015-04-04
26.22,2.41,2015-04-05
26.71,2.27,2015-04-06
26.17,2.34,2015-04-07
27.12,1.74,2015-04-08
26.36,2.69,2015-04-09
26.56,2.05,2015-04-10
26.18,2.06,2015-04-11
27.23,1.61,2015-04-12
27.1,1.5,2015-04-13
27.75,1.68,2015-04-14
27.21,2.48,2015-04-15
27.58,2.16,2015-04-16
27.6,1.57,2015-04-17
26.94,2.08,2015-04-18
26.9,2.03,2015-04-19
26.9,2.14,2015-04-20
27.12,1.73,2015-04-21
27.37,2.24,2015-04-22
26.58,2.35,2015-04-23
26.18,2.46,2015-04-24
