T2M,WS10M,date
26.91,1.42,2013-10-15
25.69,1.42,2013-10-16
26.33,1.16,2013-10-17
26.04,1.14,2013-10-18
25.94,1.78,2013-10-19
25.24,2.0,2013-10-20
26.44,1.25,2013-10-21
26.59,1.42,2013-10-22
26.83,1.22,2013-10-23
25.17,1.78,2013-10-24
26.15,1.57,2013-10-25
25.63,1.44,2013-10-26
26.87,1.38,2013-10-27
25.48,1.55,2013-10-28
26.4,1.31,2013-10-29
26.11,1.58,2013-10-30
26.06,1.77,2013-10-31
25.94,1.45,2013-11-01
25.54,1.28,2013-11-02
26.43,1.05,2013-11-03
25.98,1.45,2013-11-04
25.9,1.25,2013-11-05
27.48,1.11,2013-11-06
26.94,1.12,2013-11-07
27.27,1.22,2013-11-08
26.09,1.38,2013-11-09
26.86,1.1,2013-11-10
27.08,1.52,2013-11-11
25.73,1.5,2013-11-12
25.42,2.14,2013-11-13
25.87,1.31,2013-11-14
25.96,1.37,2013-11-15
26.78,1.19,2013-11-16
25.81,1.55,2013-11-17
26.48,1.45,2013-11-18
25.74,1.86,2013-11-19
26.72,1.12,2013-11-20
26.26,1.18,2013-11-21
25.92,1.63,2013-11-22
25.02,1.91,2013-11-23
24.95,1.76,2013-11-24
24.5,1.71,2013-11-25
25.94,1.44,2013-11-26
26.72,1.17,2013-11-27
27.34,1.14,2013-11-28
27.95,1.17,2013-11-29
26.96,1.91,2013-11-30
26.71,1.65,2013-12-01
26.32,1.38,2013-12-02
25.66,1.44,2013-12-03
24.97,2.09,2013-12-04
25.96,1.96,2013-12-05
26.04,1.98,2013-12-06
26.18,1.78,2013-12-07
25.58,1.57,2013-12-08
25.18,1.68,2013-12-09
25.42,1.95,2013-12-10
25.05,2.12,2013-12-11
25.66,1.75,2013-12-12
25.87,1.0,2013-12-13
24.79,1.82,2013-12-14
23.01,2.22,2013-12-15
21.62,2.59,2013-12-16
20.96,2.72,2013-12-17
21.12,2.45,2013-12-18
21.76,2.3,2013-12-19
24.24,1.52,2013-12-20
26.4,1.07,2013-12-21
27.37,1.01,2013-12-22
27.42,1.2,2013-12-23
27.35,1.29,2013-12-24
27.51,1.17,2013-12-25
27.22,1.36,2013-12-26
28.01,1.15,2013-12-27
27.73,1.45,2013-12-28
27.46,1.52,2013-12-29
27.23,1.3,2013-12-30
26.19,1.3,2013-12-31
26.27,1.22,2014-01-01
27.12,1.45,2014-01-02
26.17,1.69,2014-01-03
24.8,1.52,2014-01-04
25.84,1.05,2014-01-05
26.4,1.75,2014-01-06
26.15,1.34,2014-01-07
25.33,1.73,2014-01-08
25.87,1.25,2014-01-09
26.01,1.45,2014-01-10
25.47,1.66,2014-01-11
25.07,1.73,2014-01-12
25.72,1.43,2014-01-13
26.2,1.34,2014-01-14
27.44,1.3,2014-01-15
27.16,1.39,2014-01-16
26.73,1.25,2014-01-17
27.42,1.69,2014-01-18
