T2M,WS10M,date
28.62,4.31,2014-01-29
27.73,2.27,2014-01-30
28.21,3.77,2014-01-31
25.68,3.74,2014-02-01
24.92,5.09,2014-02-02
25.77,4.26,2014-02-03
26.18,6.0,2014-02-04
26.28,7.41,2014-02-05
26.94,7.11,2014-02-06
27.26,5.8,2014-02-07
26.69,5.66,2014-02-08
26.98,6.35,2014-02-09
27.0,5.21,2014-02-10
27.19,5.83,2014-02-11
27.06,6.43,2014-02-12
25.89,6.84,2014-02-13
24.15,7.28,2014-02-14
23.95,6.77,2014-02-15
25.0,5.95,2014-02-16
26.44,5.77,2014-02-17
27.06,5.48,2014-02-18
27.76,4.05,2014-02-19
28.16,2.95,2014-02-20
28.56,3.53,2014-02-21
29.06,4.91,2014-02-22
29.33,5.81,2014-02-23
29.27,5.52,2014-02-24
29.07,4.55,2014-02-25
29.02,4.54,2014-02-26
29.58,3.28,2014-02-27
30.12,2.98,2014-02-28
27.27,3.59,2014-03-01
27.54,3.12,2014-03-02
27.87,3.49,2014-03-03
28.93,3.39,2014-03-04
30.58,2.24,2014-03-05
30.76,3.27,2014-03-06
29.9,2.9,2014-03-07
28.82,4.36,2014-03-08
28.63,3.73,2014-03-09
27.42,5.41,2014-03-10
27.49,4.59,2014-03-11
28.58,5.82,2014-03-12
29.63,5.17,2014-03-13
30.4,4.58,2014-03-14
31.41,4.13,2014-03-15
32.44,4.82,2014-03-16
31.37,3.47,2014-03-17
32.01,2.54,2014-03-18
31.17,4.24,2014-03-19
30.93,5.48,2014-03-20
31.44,3.96,2014-03-21
32.56,2.73,2014-03-22
30.86,4.07,2014-03-23
31.12,2.8,2014-03-24
31.4,3.06,2014-03-25
32.23,1.74,2014-03-26
30.44,3.88,2014-03-27
32.76,3.55,2014-03-28
31.42,5.2,2014-03-29
32.34,2.31,2014-03-30
32.44,2.93,2014-03-31
32.12,3.95,2014-04-01
32.17,4.05,2014-04-02
32.64,4.05,2014-04-03
32.55,4.73,2014-04-04
32.9,3.84,2014-04-05
30.81,3.3,2014-04-06
32.05,4.5,2014-04-07
32.1,4.23,2014-04-08
31.87,3.34,2014-04-09
32.93,2.68,2014-04-10
33.04,2.25,2014-04-11
32.96,1.94,2014-04-12
32.6,3.23,2014-04-13
31.58,3.82,2014-04-14
32.96,3.43,2014-04-15
33.92,2.81,2014-04-16
31.77,4.76,2014-04-17
29.83,5.07,2014-04-18
30.01,3.73,2014-04-19
